timestamp,ekf_x,ekf_y,ekf_yaw,gt_x,gt_y,gt_yaw,gt_vx,gt_vy,gnss_x,gnss_y,imu_yaw_rate,imu_accel_x,odom_velocity,gnss_available,lead_x,lead_y
1773666589.876628,394.4265,497.2338,3.0055,402.2386,500.1703,-3.1377,-7.8205,-0.0305,402.6345,496.0685,0.002966,0.094338,7.8206,True,500.6336,381.9245
1773666589.976518,393.5847,496.9308,3.0047,401.3468,500.0319,-3.1322,-7.8593,-0.0740,402.6345,496.0685,-0.005536,0.055900,7.8596,True,500.6217,381.3247
1773666590.076530,393.7859,498.2798,3.0974,400.6659,500.0821,3.1381,-7.9513,0.0279,402.8579,499.6151,0.006414,0.073370,7.9513,True,500.6098,380.7248
1773666590.176627,392.9852,498.1673,3.0975,399.8156,500.1387,-3.1382,-7.9804,-0.0275,402.8579,499.6151,-0.001587,0.114056,7.9804,True,500.5979,380.1249
1773666590.276336,391.8384,499.1038,3.1365,399.0330,500.1326,-3.1367,-7.9067,-0.0384,398.5566,499.9906,0.001398,0.129172,7.9068,True,500.5860,379.5250
1773666590.376469,391.2091,499.0993,3.1366,398.2387,499.9750,-3.1358,-7.8264,-0.0454,398.5566,499.9906,0.001285,0.181719,7.8265,True,500.5741,378.9251
1773666590.476673,390.2864,499.5285,-3.1348,397.5833,500.0140,3.1400,-7.9067,0.0128,397.7412,499.8275,-0.003148,0.202297,7.9067,True,500.5622,378.3252
1773666590.577197,389.5003,499.5675,-3.1350,396.6494,500.0960,3.1411,-7.7437,0.0041,397.7412,499.8275,-0.006017,0.033315,7.7437,True,500.5503,377.7254
1773666590.676555,387.5377,499.9602,-3.1356,395.8850,500.1450,3.1373,-7.7713,0.0335,392.8302,500.1481,-0.011997,0.160033,7.7714,True,500.5383,377.1255
1773666590.776786,386.7366,500.0380,-3.1362,395.0936,500.0840,3.1373,-7.9292,0.0342,392.8302,500.1481,-0.005136,0.187844,7.9292,True,500.5264,376.5256
1773666590.876581,386.1172,499.8748,-3.1320,394.2219,500.0083,-3.1358,-8.0736,-0.0469,393.8739,499.6038,-0.000357,0.020501,8.0738,True,500.5145,375.9257
1773666590.976744,385.3194,499.9251,-3.1325,393.4027,500.0921,-3.1398,-8.0474,-0.0147,393.8739,499.6038,0.001761,0.058950,8.0474,True,500.5026,375.3258
1773666591.076650,385.6846,499.5640,-3.1197,392.7394,500.0641,-3.1364,-7.9805,-0.0418,394.7245,499.1988,-0.005116,-0.016096,7.9806,True,500.4907,374.7260
1773666591.176521,384.7038,499.5700,-3.1195,391.7668,500.0143,-3.1404,-8.2627,-0.0096,394.7245,499.1988,0.008215,-0.054420,8.2627,True,500.4788,374.1261
1773666591.276531,383.4503,500.0978,-3.1342,391.1089,500.0901,-3.1413,-8.0187,-0.0025,390.0466,500.4391,0.005893,-0.064102,8.0187,True,500.4669,373.5262
1773666591.376279,382.6570,500.1562,-3.1342,390.1916,500.1519,3.1393,-7.9293,0.0180,390.0466,500.4391,0.001114,0.112739,7.9293,True,500.4550,372.9263
1773666591.476465,382.4240,499.4294,-3.1225,389.5186,499.9874,3.1365,-7.9684,0.0410,390.8255,498.8183,0.000879,0.263792,7.9685,True,500.4431,372.3264
1773666591.576704,381.6319,499.4003,-3.1227,388.6631,500.1016,-3.1387,-7.8879,-0.0230,390.8255,498.8183,-0.000373,0.142607,7.8880,True,500.4312,371.7265
1773666591.676382,380.7352,500.7859,-3.1392,387.8141,500.1094,3.1385,-8.0852,0.0248,388.0130,501.6931,-0.000109,0.186016,8.0852,True,500.4193,371.1267
1773666591.777527,379.9407,500.9173,-3.1398,386.9745,500.0084,3.1373,-7.8974,0.0343,388.0130,501.6931,-0.002896,0.073858,7.8975,True,500.4074,370.5268
1773666591.876528,378.5990,499.8059,-3.1146,386.2320,500.1680,-3.1348,-7.9945,-0.0542,385.0547,498.8619,0.001680,0.019211,7.9947,True,500.3955,369.9269
1773666591.976856,377.7995,499.7927,-3.1148,385.5028,500.0520,-3.1309,-7.9658,-0.0850,385.0547,498.8619,-0.007061,0.067139,7.9662,True,500.3836,369.3270
1773666592.076382,376.9386,501.9578,3.1223,384.5642,500.1190,-3.1355,-7.8888,-0.0483,384.2546,503.3605,-0.003507,-0.014634,7.8890,True,500.3717,368.7271
1773666592.176264,376.1382,502.1900,3.1219,383.7608,500.0609,-3.1396,-8.0399,-0.0159,384.2546,503.3605,-0.011170,0.094709,8.0399,True,500.3598,368.1273
1773666592.276519,375.2916,503.7982,3.0961,383.0057,500.0670,3.1401,-8.1030,0.0117,382.1538,504.6044,0.000369,0.097202,8.1031,True,500.3479,367.5274
1773666592.376699,374.3484,504.2663,3.0961,382.2155,500.1148,-3.1364,-7.9429,-0.0415,382.1538,504.6044,0.003004,-0.122092,7.9430,True,500.3360,366.9275
1773666592.476494,374.3523,502.9626,3.1098,381.3345,500.0699,-3.1396,-7.8321,-0.0160,382.7293,501.4475,-0.003968,-0.094377,7.8321,True,500.3240,366.3276
1773666592.576754,373.4108,503.2147,3.1097,380.6030,500.0796,-3.1386,-7.9322,-0.0241,382.7293,501.4475,0.001492,0.244271,7.9322,True,500.3121,365.7277
1773666592.676789,371.8690,502.2683,3.0939,379.8207,500.1280,-3.1330,-7.9776,-0.0682,377.9777,501.2685,0.002613,0.116851,7.9779,True,500.3002,365.1278
1773666592.776584,371.0826,502.3478,3.0934,379.0821,500.1719,3.1345,-7.8844,0.0557,377.9777,501.2685,-0.006408,0.106096,7.8846,True,500.2888,364.5280
1773666592.876382,370.4389,501.9420,3.0837,378.2302,500.0763,-3.1406,-7.7884,-0.0078,378.1118,501.4935,0.006759,0.054806,7.7884,True,500.2790,363.9280
1773666592.977097,369.6590,501.9683,3.0839,377.3917,500.0869,-3.1413,-7.8183,-0.0025,378.1118,501.4935,0.001512,0.277593,7.8183,True,500.2704,363.3281
1773666593.076582,368.7712,500.6532,3.0611,376.5869,500.1139,-3.1361,-7.9732,-0.0440,375.6618,499.6443,-0.011707,0.282224,7.9734,True,500.2630,362.7281
1773666593.188692,367.8957,500.5209,3.0609,375.7562,500.1315,-3.1387,-7.8804,-0.0226,375.6618,499.6443,0.004829,0.073618,7.8804,True,500.2571,362.1882
1773666593.278013,366.4771,500.8351,3.0569,375.3315,500.1213,3.1380,-8.0626,0.0289,372.4434,501.2100,0.002689,0.043754,8.0626,True,500.2529,361.7682
1773666593.376569,365.6719,500.7585,3.0567,374.5356,500.1487,-3.1383,-7.9927,-0.0263,372.4434,501.2100,0.004535,0.012675,7.9928,True,500.2475,361.1682
1773666593.489131,366.5177,503.5896,2.9689,373.9655,500.1303,3.1398,-8.1486,0.0145,376.3595,505.6081,-0.002091,0.039609,8.1486,True,500.2440,360.7482
1773666593.580417,365.7886,503.8418,2.9691,373.4228,500.1004,-3.1387,-8.0998,-0.0234,376.3595,505.6081,-0.004557,-0.103235,8.0998,True,500.2421,360.5082
1773666593.683592,364.8799,500.9590,3.0726,373.1291,500.0769,-3.1371,-8.0578,-0.0365,371.8990,498.2005,0.002370,-0.058753,8.0579,True,500.2408,360.3282
1773666593.778904,364.1468,500.8971,3.0726,372.6735,500.0298,3.1373,-8.1152,0.0347,371.8990,498.2005,0.000120,0.064148,8.1152,True,500.2378,359.9083
1773666593.877269,364.8728,501.1347,3.0612,372.1144,500.0254,-3.1412,-8.0844,-0.0035,374.8565,501.2432,-0.005406,0.003032,8.0844,True,500.2337,359.3083
1773666593.976416,364.0679,501.1172,3.0614,371.3055,500.0365,3.1370,-8.0022,0.0370,374.8565,501.2432,0.000108,-0.130722,8.0023,True,500.2304,358.7683
1773666594.076623,363.3790,501.2113,3.0615,370.5178,500.1037,-3.1407,-7.9566,-0.0073,370.6484,501.2677,-0.003423,0.031456,7.9566,True,500.2269,358.1683
1773666594.176506,362.5733,501.2071,3.0616,369.7070,500.1278,3.1393,-8.0272,0.0183,370.6484,501.2677,-0.001531,0.035901,8.0272,True,500.2236,357.5683
1773666594.276699,359.8904,500.5741,3.0431,368.8457,500.0751,-3.1385,-8.0644,-0.0246,364.1915,500.2431,0.002257,0.083398,8.0645,True,500.2205,356.9683
1773666594.376213,359.2415,500.5006,3.0431,368.2274,500.1383,3.1395,-7.9600,0.0171,364.1915,500.2431,-0.004806,0.067300,7.9600,True,500.2176,356.3683
1773666594.477003,359.4089,499.8603,3.0269,367.3047,500.0093,3.1373,-8.0777,0.0349,368.9740,499.4123,0.004456,0.132013,8.0778,True,500.2147,355.7683
1773666594.576640,358.5773,499.7249,3.0268,366.4724,500.0436,3.1393,-8.1020,0.0186,368.9740,499.4123,0.008316,-0.052339,8.1020,True,500.2120,355.1683
1773666594.677246,357.8105,497.6369,2.9641,365.7287,500.1295,3.1360,-8.1712,0.0459,365.6776,496.1105,-0.004994,-0.201733,8.1713,True,500.2093,354.5683
1773666594.776641,356.9530,497.3241,2.9640,364.8222,500.1378,-3.1390,-7.8794,-0.0205,365.6776,496.1105,-0.001480,-0.121239,7.8794,True,500.2067,353.9683
1773666594.876574,356.4624,498.7980,3.0760,364.2000,500.0132,3.1396,-7.9611,0.0157,364.2319,500.2237,0.001863,0.032665,7.9612,True,500.2042,353.3683
1773666594.976684,355.6642,498.6890,3.0757,363.2828,500.1860,3.1366,-7.7772,0.0385,364.2319,500.2237,0.000513,-0.084271,7.7773,True,500.2017,352.7683
1773666595.076339,356.0275,500.2530,-3.1215,362.4965,500.1564,3.1397,-7.8269,0.0144,365.3757,501.7163,-0.006082,0.129467,7.8269,True,500.1992,352.1684
1773666595.176652,355.2440,500.2922,-3.1217,361.7562,499.9818,-3.1415,-7.8485,-0.0009,365.3757,501.7163,0.007387,0.257170,7.8485,True,500.1968,351.5684
1773666595.276646,354.2901,501.0194,-3.0749,360.9669,500.0825,3.1335,-7.9359,0.0640,360.9593,501.5641,0.006299,0.352615,7.9361,True,500.1944,350.9684
1773666595.376714,353.4867,501.1254,-3.0756,360.1692,500.0845,3.1323,-7.8124,0.0727,360.9593,501.5641,-0.001282,0.220664,7.8127,True,500.1920,350.3684
1773666595.476607,352.1156,498.0155,3.0521,359.2722,500.1192,-3.1409,-7.9777,-0.0054,358.3090,494.9477,-0.004135,0.178523,7.9777,True,500.1896,349.7684
1773666595.577076,351.1380,497.7995,3.0522,358.6516,500.0733,3.1331,-8.0666,0.0688,358.3090,494.9477,0.002117,0.201639,8.0669,True,500.1873,349.1684
1773666595.676628,350.1164,499.3472,3.0709,357.8745,500.0636,-3.1394,-8.0578,-0.0180,357.1336,500.9700,-0.007473,-0.004632,8.0578,True,500.1849,348.5684
1773666595.776778,349.3172,499.3295,3.0706,356.9720,500.1936,3.1394,-8.0267,0.0178,357.1336,500.9700,0.000306,0.116210,8.0267,True,500.1826,347.9684
1773666595.876546,347.9534,500.0213,3.0602,356.1415,500.1027,3.1379,-8.0089,0.0298,354.3306,500.5848,-0.002212,0.031845,8.0090,True,500.1803,347.3684
1773666595.976282,347.1612,500.0730,3.0601,355.3617,500.0764,-3.1400,-8.0093,-0.0125,354.3306,500.5848,-0.004969,0.167463,8.0094,True,500.1780,346.7684
1773666596.076660,346.0322,501.5233,3.0331,354.6604,500.0807,-3.1369,-7.9408,-0.0370,352.6098,502.4493,0.001626,-0.073296,7.9409,True,500.1757,346.1684
1773666596.176382,345.2427,501.7285,3.0330,353.8366,500.1892,-3.1337,-8.1313,-0.0643,352.6098,502.4493,-0.000743,0.149953,8.1315,True,500.1734,345.5684
1773666596.276608,346.0390,498.9181,3.0690,353.0352,500.0729,-3.1408,-7.8312,-0.0059,356.1062,496.2160,-0.001026,0.226589,7.8312,True,500.1711,344.9684
1773666596.376599,345.2239,498.8146,3.0687,352.2229,500.0389,3.1414,-8.0760,0.0014,356.1062,496.2160,-0.005884,0.182753,8.0760,True,500.1688,344.3684
1773666596.476440,344.2439,499.3340,3.0636,351.3628,500.1469,-3.1383,-8.2160,-0.0271,351.6449,499.8460,0.008605,-0.036935,8.2161,True,500.1665,343.7684
1773666596.576627,343.4538,499.3007,3.0633,350.5764,500.0300,3.1375,-7.8536,0.0318,351.6449,499.8460,0.000640,-0.030557,7.8536,True,500.1642,343.1684
1773666596.676409,342.4982,500.1704,3.0581,349.8161,500.0286,-3.1355,-7.9679,-0.0486,349.5466,500.7912,0.001965,0.219040,7.9681,True,500.1619,342.5684
1773666596.776674,341.7119,500.2364,3.0582,349.0621,500.0444,3.1408,-7.9371,0.0065,349.5466,500.7912,0.002121,0.085752,7.9371,True,500.1596,341.9684
1773666596.876514,340.4347,500.2830,3.0577,348.1674,500.0940,-3.1411,-8.0395,-0.0036,347.0129,500.2099,0.001745,-0.029833,8.0395,True,500.1573,341.3684
1773666596.976470,339.6371,500.3433,3.0577,347.3387,500.1347,-3.1353,-8.0571,-0.0510,347.0129,500.2099,-0.002084,0.071911,8.0572,True,500.1550,340.7684
1773666597.076411,338.3625,499.9249,3.0532,346.6440,500.0190,-3.1412,-7.9871,-0.0034,344.5300,499.5732,-0.008501,0.016169,7.9871,True,500.1527,340.1684
1773666597.176695,337.4059,499.9252,3.0531,345.9252,500.1586,-3.1394,-8.0288,-0.0172,344.5300,499.5732,-0.001472,0.181487,8.0288,True,500.1505,339.5684
1773666597.276630,335.8185,497.4479,3.0117,344.9358,499.9549,-3.1343,-8.0790,-0.0588,342.1298,495.8144,0.003119,0.142676,8.0792,True,500.1482,338.9685
1773666597.376511,335.1356,497.2253,3.0115,344.1929,500.0086,3.1395,-8.0629,0.0171,342.1298,495.8144,-0.000500,0.037361,8.0629,True,500.1459,338.3685
1773666597.476537,334.6893,498.4954,3.0328,343.4347,500.0723,-3.1369,-7.8621,-0.0365,342.9031,499.7412,-0.003047,0.054310,7.8622,True,500.1436,337.7685
1773666597.576485,333.8730,498.4025,3.0330,342.5649,500.0013,3.1338,-8.0141,0.0628,342.9031,499.7412,0.012643,0.020175,8.0144,True,500.1413,337.1685
1773666597.677656,334.6300,498.9897,3.0421,341.7920,500.1393,-3.1360,-8.0048,-0.0444,344.3368,499.3415,-0.003934,-0.118165,8.0049,True,500.1390,336.5685
1773666597.776537,333.8304,498.9870,3.0421,340.9535,500.0627,3.1402,-7.9994,0.0112,344.3368,499.3415,-0.008150,0.144329,7.9994,True,500.1368,335.9685
1773666597.876333,333.0310,499.8215,3.0578,340.1599,500.0056,3.1383,-7.8766,0.0259,339.9999,500.3647,0.000774,0.123568,7.8766,True,500.1345,335.3685
1773666597.976668,332.0804,499.9365,3.0580,339.3824,500.0714,-3.1344,-7.9750,-0.0570,339.9999,500.3647,-0.007470,0.156580,7.9752,True,500.1322,334.7685
1773666598.076476,332.0661,497.9789,3.0135,338.5341,499.9638,-3.1401,-7.9411,-0.0122,341.1160,496.2852,-0.000642,0.146243,7.9411,True,500.1299,334.1685
1773666598.176668,331.2367,497.8595,3.0131,337.7670,500.1096,3.1365,-7.9938,0.0408,341.1160,496.2852,-0.006249,0.171089,7.9939,True,500.1276,333.5685
1773666598.276339,329.9250,499.8559,3.0429,337.0667,500.0722,3.1384,-7.9783,0.0252,335.7527,501.5244,0.003074,0.193625,7.9784,True,500.1254,332.9685
1773666598.376312,328.9740,499.9849,3.0426,336.3035,500.1064,-3.1364,-7.9991,-0.0414,335.7527,501.5244,0.000499,0.097492,7.9992,True,500.1231,332.3685
1773666598.476311,328.3574,502.5415,3.0464,335.3798,500.1334,3.1376,-7.9806,0.0315,335.3582,504.1966,-0.005039,0.163441,7.9806,True,500.1208,331.7685
1773666598.576393,327.4462,503.0042,3.0463,334.6157,499.9860,-3.1350,-7.8864,-0.0518,335.3582,504.1966,-0.003724,0.054612,7.8865,True,500.1185,331.1685
1773666598.676809,325.7546,499.6386,3.0711,333.8391,500.1762,3.1319,-8.2101,0.0796,331.9282,496.7971,0.002209,0.268978,8.2105,True,500.1162,330.5685
1773666598.776267,324.9502,499.5983,3.0709,332.8939,500.0594,3.1400,-7.9417,0.0126,331.9282,496.7971,-0.002070,0.063814,7.9417,True,500.1139,329.9685
1773666598.876748,324.3932,496.6219,3.1177,332.1987,500.0805,-3.1382,-8.0359,-0.0269,332.4762,494.5895,0.007841,0.079122,8.0360,True,500.1117,329.3685
1773666598.976403,323.5800,496.2642,3.1177,331.4297,500.0435,-3.1354,-8.1340,-0.0504,332.4762,494.5895,-0.003548,0.064710,8.1342,True,500.1094,328.7685
1773666599.076775,323.6364,498.5206,3.0531,330.6532,500.0449,3.1413,-8.0930,0.0020,332.5151,500.5609,-0.011142,0.045398,8.0930,True,500.1071,328.1685
1773666599.176636,322.8221,498.4553,3.0531,329.7720,500.0895,-3.1355,-8.0388,-0.0492,332.5151,500.5609,0.000264,0.022197,8.0389,True,500.1048,327.5685
1773666599.276658,321.2407,500.3588,3.0151,329.0295,500.0934,3.1362,-8.0586,0.0432,327.1161,501.8833,-0.002596,0.122042,8.0587,True,500.1025,326.9685
1773666599.376402,320.4625,500.4904,3.0152,328.1903,500.0256,-3.1391,-7.9207,-0.0197,327.1161,501.8833,0.001212,0.100885,7.9208,True,500.1003,326.3685
1773666599.476278,320.2041,500.4031,3.0167,327.4724,500.1378,3.1365,-8.1905,0.0418,328.1747,500.0773,0.000412,0.070710,8.1906,True,500.0980,325.7685
1773666599.576196,319.4134,500.5187,3.0163,326.5841,500.1200,-3.1390,-7.9539,-0.0203,328.1747,500.0773,-0.001141,0.126419,7.9539,True,500.0957,325.1686
1773666599.676578,319.5079,500.3880,3.0170,325.7209,500.0427,3.1414,-7.9214,0.0012,328.7817,499.9237,-0.002377,0.227504,7.9214,True,500.0934,324.5686
1773666599.777124,318.6972,500.4898,3.0172,324.9877,500.0379,-3.1363,-8.1692,-0.0431,328.7817,499.9237,0.008728,0.213263,8.1693,True,500.0911,323.9686
1773666599.877078,317.6813,500.9814,3.0145,324.2792,500.1018,3.1397,-8.0317,0.0154,324.6582,501.1414,-0.002424,0.057854,8.0318,True,500.0889,323.3686
1773666599.976361,316.8877,501.1218,3.0142,323.3901,500.1777,-3.1374,-8.0402,-0.0337,324.6582,501.1414,-0.003458,-0.023984,8.0403,True,500.0866,322.7686
1773666600.076490,316.1621,500.9701,3.0194,322.6597,500.0975,3.1290,-7.9991,0.1010,323.2882,500.6469,-0.001222,0.008104,7.9997,True,500.0843,322.1686
1773666600.176572,315.3652,501.0793,3.0193,321.6535,500.0727,3.1328,-8.1336,0.0715,323.2882,500.6469,-0.008100,0.123142,8.1339,True,500.0820,321.5686
1773666600.276468,315.4968,501.3402,3.0137,320.9396,500.0338,3.1403,-8.0142,0.0106,324.8231,501.1317,-0.004744,-0.106719,8.0142,True,500.0797,320.9686
1773666600.376539,314.8738,501.4495,3.0137,320.2090,499.9944,-3.1362,-7.9378,-0.0429,324.8231,501.1317,-0.004798,0.122973,7.9379,True,500.0774,320.3686
1773666600.477126,313.0154,500.6609,3.0235,319.3075,500.0406,-3.1411,-8.1615,-0.0037,318.9542,499.9712,-0.003587,0.244989,8.1615,True,500.0752,319.7686
1773666600.576416,312.3699,500.6771,3.0235,318.4828,500.1660,3.1411,-7.8983,0.0040,318.9542,499.9712,0.004287,0.043775,7.8983,True,500.0729,319.1686
1773666600.676913,312.0970,500.3568,3.0245,317.8114,500.1474,3.1398,-8.1762,0.0149,320.8478,499.9713,-0.009763,0.055545,8.1762,True,500.0706,318.5686
1773666600.776876,311.2942,500.3470,3.0237,316.8747,500.0874,-3.1347,-7.9921,-0.0552,320.8478,499.9713,-0.001356,0.057978,7.9923,True,500.0683,317.9686
1773666600.876715,310.9619,500.4993,3.0233,316.1797,500.1347,3.1387,-8.0589,0.0230,319.2094,500.5172,0.007648,0.147998,8.0590,True,500.0660,317.3686
1773666600.976364,310.3101,500.5121,3.0230,315.4119,500.1383,-3.1374,-8.0468,-0.0340,319.2094,500.5172,0.002537,0.086070,8.0469,True,500.0638,316.7686
1773666601.076552,309.8432,500.1311,3.0230,314.5629,500.1110,3.1370,-8.0664,0.0369,318.2341,499.7435,-0.009091,-0.055710,8.0665,True,500.0615,316.1686
1773666601.176436,309.1878,500.1135,3.0229,313.6274,500.0771,-3.1362,-8.0499,-0.0432,318.2341,499.7435,-0.007463,-0.011268,8.0500,True,500.0592,315.5686
1773666601.276457,306.3795,500.9380,3.0248,312.9409,500.0891,-3.1377,-8.2010,-0.0316,310.4535,501.7355,-0.010839,0.264030,8.2011,True,500.0569,314.9686
1773666601.376373,305.7453,500.9752,3.0245,312.2037,500.0239,-3.1357,-7.8688,-0.0462,310.4535,501.7355,-0.008467,0.116059,7.8689,True,500.0548,314.3686
1773666601.476480,305.0600,497.7310,2.9869,311.2622,500.1376,-3.1345,-7.8943,-0.0562,313.4164,495.3122,-0.004456,0.018896,7.8945,True,500.0530,313.7686
1773666601.577155,304.2074,497.4298,2.9871,310.4816,500.0417,-3.1339,-7.9623,-0.0612,313.4164,495.3122,-0.000610,0.182222,7.9625,True,500.0514,313.1686
1773666601.676593,302.8278,496.8628,2.9835,309.7319,500.1279,-3.1374,-8.1758,-0.0340,308.9666,496.9381,-0.002538,0.142009,8.1758,True,500.0502,312.6286
1773666601.777041,301.7950,496.4485,2.9832,308.9641,500.1089,-3.1394,-8.0189,-0.0177,308.9666,496.9381,-0.001942,0.267210,8.0189,True,500.0489,311.9686
1773666601.879856,300.6751,499.5850,2.9607,308.2461,500.1241,-3.1383,-8.1873,-0.0267,306.5898,502.2320,-0.002210,0.106975,8.1873,True,500.0482,311.6086
1773666601.987414,299.8265,499.6225,2.9605,307.4853,500.0949,-3.1362,-8.1345,-0.0441,306.5898,502.2320,0.007254,-0.135688,8.1347,True,500.0472,311.0086
1773666602.076552,299.2308,498.7053,2.9766,306.8343,500.0552,-3.1392,-8.1577,-0.0191,306.8071,497.8951,-0.001638,-0.060087,8.1578,True,500.0462,310.3486
1773666602.176643,298.2492,498.6226,2.9767,305.9512,500.0553,3.1356,-7.9854,0.0482,306.8071,497.8951,0.002699,-0.074689,7.9856,True,500.0454,309.7486
1773666602.276739,297.5701,498.5695,2.9767,305.0493,500.0917,3.1391,-8.1796,0.0204,306.8071,497.8951,-0.004298,-0.137021,8.1796,False,500.0446,309.1486
1773666602.376408,296.7541,498.5005,2.9762,304.3110,500.0217,3.1413,-7.9619,0.0021,306.8071,497.8951,-0.000779,-0.132208,7.9619,False,500.0439,308.5486
1773666602.476648,295.9282,498.4317,2.9762,303.5260,500.0781,3.1324,-7.9753,0.0735,306.8071,497.8951,-0.006471,-0.070348,7.9757,False,500.0433,307.9486
1773666602.576521,295.1109,498.3613,2.9762,302.7084,499.9728,-3.1395,-8.0158,-0.0170,306.8071,497.8951,-0.008288,0.055391,8.0158,False,500.0427,307.3486
1773666602.676915,294.1205,498.2795,2.9759,301.9581,500.1830,-3.1384,-8.0211,-0.0253,306.8071,497.8951,-0.004474,0.065637,8.0212,False,500.0421,306.7486
1773666602.776683,293.2981,498.2108,2.9760,301.0826,500.0693,-3.1384,-8.0226,-0.0257,306.8071,497.8951,0.010588,0.016929,8.0227,False,500.0415,306.1486
1773666602.876678,292.4893,498.1400,2.9761,300.3575,500.1294,3.1337,-7.8710,0.0620,306.8071,497.8951,0.005730,0.151882,7.8712,False,500.0410,305.5486
1773666602.976274,291.6791,498.0700,2.9757,299.5222,500.0234,3.1347,-7.9250,0.0549,306.8071,497.8951,-0.002250,0.223430,7.9252,False,500.0405,304.9486
1773666603.076753,290.8499,498.0021,2.9756,298.7532,500.1472,3.1408,-8.0110,0.0066,306.8071,497.8951,-0.007132,0.008262,8.0110,False,500.0400,304.3486
1773666603.176857,290.0232,497.9338,2.9757,297.9238,500.1656,-3.1357,-8.0148,-0.0474,306.8071,497.8951,0.008759,-0.120509,8.0149,False,500.0395,303.7486
1773666603.277251,289.2028,497.8652,2.9758,297.1135,500.1212,-3.1406,-7.9858,-0.0080,306.8071,497.8951,0.001962,0.118191,7.9858,False,500.0390,303.1486
1773666603.376683,288.3952,497.7945,2.9758,296.3050,500.0087,3.1366,-7.8860,0.0395,306.8071,497.8951,-0.007439,0.183206,7.8861,False,500.0385,302.5486
1773666603.476678,287.5633,497.7253,2.9764,295.4737,500.1439,-3.1405,-8.2109,-0.0093,306.8071,497.8951,0.009100,0.282999,8.2109,False,500.0380,301.9486
1773666603.576904,286.7302,497.6607,2.9765,294.7185,500.0738,-3.1406,-8.0507,-0.0082,306.8071,497.8951,-0.000146,0.156255,8.0507,False,500.0376,301.3486
1773666603.676240,285.9089,497.5911,2.9770,293.9853,500.0652,-3.1409,-8.0475,-0.0054,306.8071,497.8951,0.006273,0.088480,8.0475,False,500.0371,300.7486
1773666603.776597,285.2527,497.5363,2.9771,293.0814,500.1370,-3.1398,-7.8773,-0.0143,306.8071,497.8951,-0.003871,0.142479,7.8773,False,500.0367,300.1486
1773666603.876932,284.2631,497.4551,2.9771,292.3082,500.1346,3.1409,-8.0061,0.0052,306.8071,497.8951,0.006057,0.066856,8.0061,False,500.0362,299.5486
1773666603.977613,283.6004,497.4010,2.9771,291.5049,499.9838,-3.1378,-8.0799,-0.0303,306.8071,497.8951,0.002095,0.156091,8.0800,False,500.0358,298.9486
1773666604.076288,282.7704,497.3338,2.9770,290.7298,500.1134,3.1377,-7.8530,0.0304,306.8071,497.8951,-0.001698,-0.022601,7.8530,False,500.0353,298.3486
1773666604.176358,281.9451,497.2684,2.9768,289.8279,500.1721,-3.1324,-8.1155,-0.0745,306.8071,497.8951,-0.004345,0.040479,8.1158,False,500.0349,297.7486
1773666604.276753,281.1154,497.2008,2.9769,289.0429,500.0805,3.1393,-8.1060,0.0189,306.8071,497.8951,-0.000258,0.018939,8.1060,False,500.0344,297.1486
1773666604.376675,280.1295,497.1193,2.9770,288.2352,500.1092,-3.1392,-7.9495,-0.0194,306.8071,497.8951,0.004703,-0.053854,7.9495,False,500.0340,296.5486
1773666604.476599,279.2988,497.0520,2.9771,287.4806,500.1505,-3.1370,-8.1126,-0.0372,306.8071,497.8951,0.002365,0.117298,8.1127,False,500.0335,295.9486
1773666604.576662,278.4640,496.9855,2.9771,286.6551,500.0590,-3.1408,-8.1148,-0.0066,306.8071,497.8951,-0.000470,0.013870,8.1148,False,500.0331,295.3486
1773666604.676233,277.8080,496.9291,2.9768,285.8735,500.0761,-3.1398,-7.9799,-0.0140,306.8071,497.8951,0.007964,-0.083266,7.9799,False,500.0327,294.7486
1773666604.776667,276.8275,496.8449,2.9769,285.1334,500.1788,-3.1399,-7.8502,-0.0134,306.8071,497.8951,0.003280,0.016007,7.8502,False,500.0322,294.1486
1773666604.876522,276.1698,496.7892,2.9769,284.3104,500.0870,3.1402,-7.8598,0.0111,306.8071,497.8951,-0.003972,-0.060756,7.8598,False,500.0318,293.5486
1773666604.976363,275.3575,496.7191,2.9767,283.4443,500.1249,3.1411,-7.9198,0.0040,306.8071,497.8951,-0.000716,0.203923,7.9199,False,500.0313,292.9486
1773666605.077024,274.3774,496.6480,2.9769,282.6377,500.1151,3.1358,-7.8698,0.0454,306.8071,497.8951,-0.005528,0.081325,7.8699,False,500.0309,292.3486
1773666605.176662,273.5493,496.5812,2.9769,281.8835,500.0412,-3.1413,-8.0885,-0.0027,306.8071,497.8951,-0.004134,0.073254,8.0885,False,500.0305,291.7486
1773666605.276564,272.7303,496.5142,2.9768,281.1440,500.1679,-3.1400,-8.0556,-0.0129,306.8071,497.8951,-0.005225,0.073707,8.0556,False,500.0300,291.1486
1773666605.376368,272.0727,496.4617,2.9766,280.2626,500.1128,-3.1345,-8.0239,-0.0567,306.8071,497.8951,0.004557,0.065692,8.0241,False,500.0296,290.5486
1773666605.476483,271.0860,496.3834,2.9768,279.4737,499.9943,3.1412,-8.1994,0.0033,306.8071,497.8951,0.005048,0.095577,8.1994,False,500.0291,289.9486
