timestamp,event,detail
1773224971.586742,imu_predict,yr=0.0414 ax=0.0784
1773224971.603155,imu_predict,yr=0.0419 ax=0.1405
1773224971.621665,odom_update,v=6.609
1773224971.622708,imu_predict,yr=0.0538 ax=0.1816
1773224971.640389,imu_predict,yr=0.0392 ax=0.2091
1773224971.669122,imu_predict,yr=0.0382 ax=0.2201
1773224971.672135,odom_update,v=6.566
1773224971.685374,imu_predict,yr=0.0439 ax=0.2488
1773224971.701071,imu_predict,yr=0.0487 ax=0.2688
1773224971.711545,gnss_update,x=1040.50 y=500.21
1773224971.717742,odom_update,v=6.550
1773224971.719182,imu_predict,yr=0.0433 ax=0.2984
1773224971.748341,imu_predict,yr=0.0332 ax=0.2216
1773224971.752114,odom_update,v=6.762
1773224971.764102,imu_predict,yr=0.0409 ax=0.3314
1773224971.775804,imu_predict,yr=0.0369 ax=0.2707
1773224971.795992,imu_predict,yr=0.0233 ax=0.2191
1773224971.799273,odom_update,v=6.709
1773224971.815817,imu_predict,yr=0.0289 ax=0.2715
1773224971.835750,imu_predict,yr=0.0255 ax=0.2075
1773224971.856963,imu_predict,yr=0.0290 ax=0.2617
1773224971.860114,odom_update,v=6.549
1773224971.875623,imu_predict,yr=0.0300 ax=0.2584
1773224971.895755,imu_predict,yr=0.0215 ax=0.1944
1773224971.907565,gnss_update,x=1039.43 y=497.93
1773224971.913710,odom_update,v=6.520
1773224971.915689,imu_predict,yr=0.0163 ax=0.1532
1773224971.935736,imu_predict,yr=0.0202 ax=0.0911
1773224971.955538,imu_predict,yr=0.0282 ax=0.2174
1773224971.963408,odom_update,v=6.627
1773224971.975665,imu_predict,yr=0.0121 ax=0.0722
1773224972.004200,imu_predict,yr=0.0121 ax=0.0722
1773224972.008753,odom_update,v=6.692
1773224972.015740,imu_predict,yr=0.0228 ax=0.1515
1773224972.035819,imu_predict,yr=0.0228 ax=0.1515
1773224972.064267,imu_predict,yr=0.0247 ax=0.0382
1773224972.067200,odom_update,v=6.622
1773224972.075691,imu_predict,yr=0.0178 ax=0.0436
1773224972.095702,imu_predict,yr=0.0159 ax=0.1485
1773224972.118258,imu_predict,yr=0.0250 ax=0.0904
1773224972.131140,gnss_update,x=1032.84 y=496.89
1773224972.133414,odom_update,v=6.802
1773224972.151187,imu_predict,yr=0.0250 ax=0.0904
1773224972.180559,imu_predict,yr=0.0250 ax=0.0904
1773224972.195628,odom_update,v=6.759
1773224972.196777,imu_predict,yr=0.0207 ax=0.1604
1773224972.213602,odom_update,v=6.749
1773224972.228410,imu_predict,yr=0.0155 ax=0.2019
1773224972.238364,imu_predict,yr=0.0082 ax=0.1865
1773224972.260071,imu_predict,yr=0.0146 ax=0.1382
1773224972.263446,odom_update,v=6.555
1773224972.277017,imu_predict,yr=0.0050 ax=0.3215
1773224972.295824,imu_predict,yr=0.0076 ax=0.2374
1773224972.310860,gnss_update,x=1032.88 y=497.35
1773224972.311859,odom_update,v=6.783
1773224972.323332,imu_predict,yr=0.0145 ax=0.2052
1773224972.342009,imu_predict,yr=0.0088 ax=0.0052
1773224972.373473,imu_predict,yr=0.0088 ax=0.0052
1773224972.387426,odom_update,v=6.836
1773224972.388402,imu_predict,yr=0.0056 ax=0.0698
1773224972.403467,imu_predict,yr=0.0085 ax=0.1825
1773224972.406289,odom_update,v=6.836
1773224972.418864,imu_predict,yr=0.0051 ax=0.2708
1773224972.436500,imu_predict,yr=0.0086 ax=0.2397
1773224972.452434,odom_update,v=6.586
1773224972.455660,imu_predict,yr=0.0117 ax=0.1490
1773224972.475719,imu_predict,yr=0.0029 ax=0.2538
1773224972.495680,imu_predict,yr=0.0105 ax=0.1961
1773224972.514607,gnss_update,x=1033.34 y=496.65
1773224972.516096,odom_update,v=6.822
1773224972.517088,imu_predict,yr=0.0090 ax=0.2366
1773224972.535686,imu_predict,yr=0.0076 ax=0.2389
1773224972.549337,odom_update,v=6.520
1773224972.556108,imu_predict,yr=0.0137 ax=0.3043
1773224972.579283,imu_predict,yr=0.0137 ax=0.3043
1773224972.595701,imu_predict,yr=0.0006 ax=0.2175
1773224972.599096,odom_update,v=6.590
1773224972.628175,imu_predict,yr=0.0096 ax=0.3152
1773224972.642226,imu_predict,yr=0.0053 ax=0.2526
1773224972.656326,imu_predict,yr=0.0065 ax=0.2103
1773224972.659844,odom_update,v=6.829
1773224972.685313,imu_predict,yr=0.0038 ax=0.2006
1773224972.701993,imu_predict,yr=0.0027 ax=0.1953
1773224972.706748,gnss_update,x=1031.34 y=499.73
1773224972.718386,imu_predict,yr=-0.0077 ax=0.2112
1773224972.735883,odom_update,v=6.791
1773224972.736913,imu_predict,yr=-0.0077 ax=0.2112
1773224972.765464,imu_predict,yr=-0.0068 ax=0.2662
1773224972.769825,odom_update,v=6.818
1773224972.783778,imu_predict,yr=-0.0005 ax=0.3573
1773224972.799409,imu_predict,yr=-0.0008 ax=0.3486
1773224972.819252,odom_update,v=6.585
1773224972.820332,imu_predict,yr=0.0012 ax=0.3148
1773224972.835724,imu_predict,yr=0.0069 ax=0.3216
1773224972.862136,odom_update,v=6.881
1773224972.863328,imu_predict,yr=0.0018 ax=0.2838
1773224972.879683,imu_predict,yr=0.0002 ax=0.2138
1773224972.895298,imu_predict,yr=0.0045 ax=0.2581
1773224972.911754,gnss_update,x=1033.74 y=501.27
1773224972.917155,odom_update,v=6.831
1773224972.918350,imu_predict,yr=0.0045 ax=0.2396
1773224972.945896,imu_predict,yr=0.0088 ax=0.1665
1773224972.959759,imu_predict,yr=-0.0137 ax=0.2504
1773224972.975626,imu_predict,yr=-0.0069 ax=0.1293
1773224972.991524,odom_update,v=6.780
1773224972.995753,imu_predict,yr=0.0013 ax=0.1617
1773224973.015684,imu_predict,yr=0.0013 ax=0.1617
1773224973.018846,odom_update,v=6.760
1773224973.035607,imu_predict,yr=-0.0033 ax=0.0762
1773224973.050941,odom_update,v=6.935
1773224973.055756,imu_predict,yr=-0.0051 ax=0.2533
1773224973.077318,imu_predict,yr=-0.0006 ax=0.2067
1773224973.096070,imu_predict,yr=-0.0004 ax=0.1750
1773224973.108311,gnss_update,x=1028.88 y=492.59
1773224973.122708,odom_update,v=6.780
1773224973.123692,imu_predict,yr=0.0034 ax=0.2350
1773224973.141962,imu_predict,yr=-0.0055 ax=0.1763
1773224973.168562,imu_predict,yr=-0.0055 ax=0.1763
1773224973.180034,imu_predict,yr=0.0017 ax=0.2797
1773224973.196266,odom_update,v=6.828
1773224973.202471,imu_predict,yr=0.0027 ax=0.2647
1773224973.206751,odom_update,v=6.769
1773224973.218453,imu_predict,yr=-0.0085 ax=0.2540
1773224973.235740,imu_predict,yr=0.0051 ax=0.2601
1773224973.256165,odom_update,v=6.908
1773224973.257201,imu_predict,yr=-0.0133 ax=0.1781
1773224973.281921,imu_predict,yr=-0.0014 ax=0.2243
1773224973.318336,imu_predict,yr=-0.0005 ax=0.1619
1773224973.320725,gnss_update,x=1031.17 y=500.12
1773224973.322458,odom_update,v=6.996
1773224973.335251,imu_predict,yr=0.0055 ax=0.2239
1773224973.355825,imu_predict,yr=-0.0026 ax=0.2014
1773224973.382601,odom_update,v=6.878
1773224973.383486,imu_predict,yr=-0.0036 ax=0.2264
1773224973.398919,imu_predict,yr=-0.0063 ax=0.2745
1773224973.411686,odom_update,v=6.831
1773224973.418325,imu_predict,yr=-0.0088 ax=0.3095
1773224973.446815,imu_predict,yr=-0.0088 ax=0.3095
1773224973.449889,odom_update,v=6.942
1773224973.463676,imu_predict,yr=-0.0131 ax=0.2926
1773224973.478955,imu_predict,yr=-0.0058 ax=0.2109
1773224973.495628,imu_predict,yr=-0.0090 ax=0.1952
1773224973.511115,gnss_update,x=1029.52 y=498.47
1773224973.513907,odom_update,v=6.846
1773224973.515445,imu_predict,yr=0.0006 ax=0.1670
1773224973.543137,imu_predict,yr=0.0006 ax=0.1670
1773224973.559525,imu_predict,yr=-0.0005 ax=-0.0307
1773224973.577006,odom_update,v=6.812
1773224973.578360,imu_predict,yr=-0.0071 ax=0.0753
1773224973.595824,imu_predict,yr=-0.0052 ax=0.1578
1773224973.609390,odom_update,v=7.014
1773224973.615708,imu_predict,yr=-0.0130 ax=0.0760
1773224973.639622,imu_predict,yr=-0.0084 ax=0.0273
1773224973.656779,odom_update,v=6.842
1773224973.658081,imu_predict,yr=-0.0002 ax=0.0997
1773224973.675736,imu_predict,yr=0.0001 ax=0.1605
1773224973.696589,imu_predict,yr=-0.0054 ax=0.1397
1773224973.703652,gnss_update,x=1029.87 y=498.40
1773224973.705061,odom_update,v=6.862
1773224973.717018,imu_predict,yr=-0.0127 ax=0.1963
1773224973.735740,imu_predict,yr=-0.0127 ax=0.1963
1773224973.751493,odom_update,v=7.105
1773224973.755664,imu_predict,yr=0.0046 ax=0.0671
1773224973.782108,imu_predict,yr=-0.0067 ax=-0.0347
1773224973.799443,imu_predict,yr=0.0062 ax=-0.0261
1773224973.808362,odom_update,v=7.044
1773224973.815715,imu_predict,yr=0.0062 ax=-0.0261
1773224973.841280,imu_predict,yr=0.0020 ax=-0.0461
1773224973.857260,imu_predict,yr=-0.0184 ax=-0.0507
1773224973.860313,odom_update,v=6.877
1773224973.876591,imu_predict,yr=0.0072 ax=0.0173
1773224973.895828,imu_predict,yr=-0.0018 ax=0.1372
1773224973.908675,gnss_update,x=1027.57 y=498.64
1773224973.920676,imu_predict,yr=-0.0095 ax=0.1558
1773224973.922900,odom_update,v=6.971
1773224973.935635,imu_predict,yr=-0.0105 ax=0.0534
1773224973.955694,imu_predict,yr=-0.0036 ax=0.2075
1773224973.968943,odom_update,v=7.015
1773224973.985554,imu_predict,yr=-0.0062 ax=0.1995
1773224974.001692,imu_predict,yr=-0.0035 ax=0.2943
1773224974.016836,odom_update,v=7.033
1773224974.018128,imu_predict,yr=-0.0076 ax=0.2411
1773224974.035712,imu_predict,yr=-0.0041 ax=0.2812
1773224974.053219,odom_update,v=6.908
1773224974.065731,imu_predict,yr=-0.0132 ax=0.1560
1773224974.075774,imu_predict,yr=0.0029 ax=0.2974
1773224974.095900,imu_predict,yr=-0.0038 ax=0.2483
1773224974.101562,gnss_update,x=1024.58 y=497.93
1773224974.104235,odom_update,v=6.972
1773224974.116859,imu_predict,yr=-0.0118 ax=0.2481
1773224974.135754,imu_predict,yr=0.0012 ax=0.2154
1773224974.150369,odom_update,v=6.987
1773224974.155804,imu_predict,yr=-0.0084 ax=0.3309
1773224974.181686,imu_predict,yr=-0.0068 ax=0.3052
1773224974.196868,imu_predict,yr=0.0000 ax=0.1722
1773224974.201659,odom_update,v=7.102
1773224974.215906,imu_predict,yr=-0.0001 ax=0.2312
1773224974.235606,imu_predict,yr=-0.0027 ax=0.3349
1773224974.250882,odom_update,v=7.141
1773224974.260596,imu_predict,yr=-0.0096 ax=0.2418
1773224974.275761,imu_predict,yr=-0.0009 ax=0.2056
1773224974.296077,imu_predict,yr=-0.0091 ax=0.2757
1773224974.300925,gnss_update,x=1018.72 y=499.23
1773224974.302357,odom_update,v=6.999
1773224974.315689,imu_predict,yr=-0.0091 ax=0.2757
1773224974.335507,imu_predict,yr=-0.0177 ax=0.3867
1773224974.355662,imu_predict,yr=-0.0027 ax=0.3332
1773224974.382190,odom_update,v=7.003
1773224974.383230,imu_predict,yr=-0.0029 ax=0.4049
1773224974.398222,imu_predict,yr=-0.0081 ax=0.3326
1773224974.432185,imu_predict,yr=-0.0115 ax=0.3418
1773224974.435316,odom_update,v=7.180
1773224974.436184,imu_predict,yr=-0.0129 ax=0.2832
1773224974.462163,odom_update,v=7.241
1773224974.463187,imu_predict,yr=-0.0023 ax=0.2943
1773224974.477697,imu_predict,yr=-0.0011 ax=0.3160
1773224974.495782,imu_predict,yr=-0.0121 ax=0.3257
1773224974.504393,gnss_update,x=1025.43 y=495.01
1773224974.514259,odom_update,v=7.122
1773224974.515345,imu_predict,yr=-0.0030 ax=0.3379
1773224974.535251,imu_predict,yr=-0.0130 ax=0.3310
1773224974.552193,odom_update,v=7.029
1773224974.555890,imu_predict,yr=-0.0125 ax=0.3792
1773224974.575841,imu_predict,yr=-0.0050 ax=0.3817
1773224974.614100,imu_predict,yr=-0.0049 ax=0.3669
1773224974.616794,imu_predict,yr=-0.0101 ax=0.2307
1773224974.630643,odom_update,v=6.974
1773224974.635626,imu_predict,yr=-0.0126 ax=0.2310
1773224974.649710,odom_update,v=6.818
1773224974.661429,imu_predict,yr=-0.0062 ax=0.2508
1773224974.675711,imu_predict,yr=-0.0121 ax=0.2451
1773224974.695340,imu_predict,yr=-0.0046 ax=0.2573
1773224974.725661,gnss_update,x=1023.06 y=502.13
1773224974.726698,imu_predict,yr=-0.0046 ax=0.2573
1773224974.730094,odom_update,v=7.144
1773224974.743469,imu_predict,yr=-0.0096 ax=0.1628
1773224974.758485,imu_predict,yr=-0.0117 ax=0.1493
1773224974.761774,odom_update,v=7.059
1773224974.776130,imu_predict,yr=-0.0120 ax=0.1475
1773224974.795685,imu_predict,yr=-0.0069 ax=0.2588
1773224974.809287,odom_update,v=7.186
1773224974.821905,imu_predict,yr=-0.0038 ax=0.1965
1773224974.838709,imu_predict,yr=-0.0085 ax=0.2553
1773224974.855481,imu_predict,yr=-0.0043 ax=0.2521
1773224974.858149,odom_update,v=7.132
1773224974.875752,imu_predict,yr=-0.0043 ax=0.3264
1773224974.895778,imu_predict,yr=-0.0010 ax=0.4360
1773224974.926048,gnss_update,x=1023.09 y=497.72
1773224974.927272,imu_predict,yr=0.0029 ax=0.3214
1773224974.937035,odom_update,v=7.214
1773224974.938323,imu_predict,yr=-0.0076 ax=0.3180
1773224974.954525,odom_update,v=7.177
1773224974.955458,imu_predict,yr=-0.0131 ax=0.2700
1773224974.982427,imu_predict,yr=0.0009 ax=0.4064
1773224974.998420,imu_predict,yr=-0.0073 ax=0.3852
1773224975.015145,odom_update,v=7.071
1773224975.016092,imu_predict,yr=-0.0097 ax=0.3761
1773224975.035783,imu_predict,yr=-0.0103 ax=0.3389
1773224975.055773,imu_predict,yr=-0.0098 ax=0.2924
1773224975.061286,odom_update,v=7.228
1773224975.077789,imu_predict,yr=-0.0021 ax=0.2397
1773224975.095471,imu_predict,yr=-0.0152 ax=0.1862
1773224975.099492,gnss_update,x=1021.50 y=503.15
1773224975.115696,imu_predict,yr=0.0000 ax=0.2799
1773224975.128554,odom_update,v=7.303
1773224975.145671,imu_predict,yr=-0.0139 ax=0.2380
1773224975.163170,imu_predict,yr=-0.0139 ax=0.2380
1773224975.176744,odom_update,v=7.349
1773224975.177748,imu_predict,yr=-0.0082 ax=0.3288
1773224975.206774,imu_predict,yr=-0.0075 ax=0.3497
1773224975.210852,odom_update,v=7.307
1773224975.223832,imu_predict,yr=-0.0131 ax=0.3040
1773224975.241602,imu_predict,yr=-0.0007 ax=0.2884
1773224975.255924,imu_predict,yr=-0.0121 ax=0.3467
1773224975.258869,odom_update,v=7.564
1773224975.275752,imu_predict,yr=-0.0012 ax=0.4405
1773224975.295469,imu_predict,yr=-0.0005 ax=0.4867
1773224975.315200,gnss_update,x=1020.25 y=498.02
1773224975.317170,odom_update,v=7.293
1773224975.330149,imu_predict,yr=0.0030 ax=0.3676
1773224975.347722,imu_predict,yr=-0.0137 ax=0.6199
1773224975.358856,imu_predict,yr=-0.0057 ax=0.5831
1773224975.373166,odom_update,v=7.278
1773224975.375591,imu_predict,yr=-0.0057 ax=0.4751
1773224975.396403,imu_predict,yr=-0.0159 ax=0.4094
1773224975.410791,odom_update,v=7.272
1773224975.422225,imu_predict,yr=-0.0159 ax=0.4094
1773224975.438356,imu_predict,yr=-0.0159 ax=0.4094
1773224975.455962,odom_update,v=7.334
1773224975.456958,imu_predict,yr=-0.0011 ax=0.4200
1773224975.486302,imu_predict,yr=-0.0028 ax=0.3729
1773224975.495739,imu_predict,yr=0.0012 ax=0.3243
1773224975.509097,gnss_update,x=1019.09 y=499.24
1773224975.511472,odom_update,v=7.449
1773224975.523201,imu_predict,yr=-0.0131 ax=0.4188
1773224975.537935,imu_predict,yr=-0.0101 ax=0.3480
1773224975.555642,imu_predict,yr=-0.0095 ax=0.3936
1773224975.586174,imu_predict,yr=-0.0119 ax=0.3729
1773224975.588850,odom_update,v=7.411
1773224975.601751,imu_predict,yr=-0.0109 ax=0.3084
1773224975.621982,imu_predict,yr=-0.0028 ax=0.3260
1773224975.634350,odom_update,v=7.399
1773224975.635398,imu_predict,yr=-0.0028 ax=0.3260
1773224975.653237,odom_update,v=7.331
1773224975.665123,imu_predict,yr=-0.0089 ax=0.3159
1773224975.681950,imu_predict,yr=-0.0110 ax=0.3856
1773224975.695850,imu_predict,yr=-0.0136 ax=0.3957
1773224975.702523,gnss_update,x=1015.65 y=496.35
1773224975.713703,odom_update,v=7.406
1773224975.715590,imu_predict,yr=-0.0157 ax=0.3428
1773224975.746224,imu_predict,yr=0.0058 ax=0.2922
1773224975.762118,imu_predict,yr=0.0058 ax=0.2922
1773224975.764791,odom_update,v=7.454
1773224975.778478,imu_predict,yr=-0.0052 ax=0.2845
1773224975.795594,imu_predict,yr=-0.0132 ax=0.2997
1773224975.809937,odom_update,v=7.389
1773224975.815728,imu_predict,yr=-0.0132 ax=0.2997
1773224975.841248,imu_predict,yr=-0.0159 ax=0.1538
1773224975.856847,imu_predict,yr=-0.0159 ax=0.1538
1773224975.859639,odom_update,v=7.668
1773224975.875824,imu_predict,yr=-0.0107 ax=0.2830
1773224975.895754,imu_predict,yr=-0.0138 ax=0.2341
1773224975.909975,gnss_update,x=1017.52 y=495.32
1773224975.913429,odom_update,v=7.489
1773224975.925209,imu_predict,yr=-0.0068 ax=0.3537
1773224975.941448,imu_predict,yr=-0.0068 ax=0.3537
1773224975.957469,odom_update,v=7.663
1773224975.958656,imu_predict,yr=-0.0132 ax=0.3364
1773224975.975522,imu_predict,yr=-0.0045 ax=0.3250
1773224976.005804,imu_predict,yr=-0.0104 ax=0.2918
1773224976.008029,odom_update,v=7.601
1773224976.022553,imu_predict,yr=-0.0112 ax=0.1735
1773224976.037867,imu_predict,yr=-0.0099 ax=0.2297
1773224976.055728,odom_update,v=7.624
1773224976.056743,imu_predict,yr=-0.0149 ax=0.2005
1773224976.075564,imu_predict,yr=-0.0114 ax=0.2922
1773224976.095952,imu_predict,yr=-0.0088 ax=0.3513
1773224976.110177,gnss_update,x=1014.50 y=499.59
1773224976.111324,odom_update,v=7.469
1773224976.123381,imu_predict,yr=-0.0088 ax=0.3513
1773224976.139408,imu_predict,yr=-0.0079 ax=0.3278
1773224976.155776,odom_update,v=7.390
1773224976.156725,imu_predict,yr=-0.0110 ax=0.2551
1773224976.175762,imu_predict,yr=-0.0051 ax=0.3666
1773224976.202269,imu_predict,yr=-0.0091 ax=0.3197
1773224976.210593,odom_update,v=7.482
1773224976.215790,imu_predict,yr=-0.0180 ax=0.2636
1773224976.242247,imu_predict,yr=-0.0180 ax=0.2636
1773224976.258288,imu_predict,yr=-0.0091 ax=0.1749
1773224976.269435,odom_update,v=7.625
1773224976.284106,imu_predict,yr=-0.0184 ax=0.2182
1773224976.295773,imu_predict,yr=-0.0078 ax=0.1239
1773224976.302214,gnss_update,x=1013.82 y=502.08
1773224976.315862,odom_update,v=7.497
1773224976.316805,imu_predict,yr=-0.0152 ax=0.3111
1773224976.348539,imu_predict,yr=-0.0131 ax=0.2547
1773224976.352247,odom_update,v=7.688
1773224976.364665,imu_predict,yr=-0.0098 ax=0.2308
1773224976.380132,imu_predict,yr=-0.0026 ax=0.2334
1773224976.396286,imu_predict,yr=-0.0128 ax=0.1772
1773224976.399996,odom_update,v=7.672
1773224976.416012,imu_predict,yr=-0.0133 ax=0.2082
1773224976.435760,imu_predict,yr=-0.0191 ax=0.1439
1773224976.448385,odom_update,v=7.642
1773224976.455806,imu_predict,yr=-0.0039 ax=0.2395
1773224976.476368,imu_predict,yr=-0.0171 ax=0.1932
1773224976.495676,imu_predict,yr=-0.0104 ax=0.1948
1773224976.511698,gnss_update,x=1008.33 y=497.58
1773224976.512966,odom_update,v=7.479
1773224976.525841,imu_predict,yr=-0.0104 ax=0.1948
1773224976.535726,imu_predict,yr=-0.0104 ax=0.1948
1773224976.558875,imu_predict,yr=-0.0173 ax=0.1979
1773224976.560893,odom_update,v=7.539
1773224976.575634,imu_predict,yr=-0.0129 ax=0.1659
1773224976.595423,imu_predict,yr=-0.0132 ax=0.1402
1773224976.611605,odom_update,v=7.446
1773224976.626223,imu_predict,yr=-0.0045 ax=0.2025
1773224976.640405,imu_predict,yr=-0.0095 ax=0.1078
1773224976.657131,imu_predict,yr=-0.0147 ax=0.0231
1773224976.659435,odom_update,v=7.411
1773224976.676503,imu_predict,yr=-0.0054 ax=0.1294
1773224976.695625,imu_predict,yr=0.0018 ax=0.1310
1773224976.697895,gnss_update,x=1016.00 y=497.95
1773224976.715799,odom_update,v=7.662
1773224976.716910,imu_predict,yr=-0.0148 ax=0.1063
1773224976.735749,imu_predict,yr=-0.0152 ax=0.0950
1773224976.758989,imu_predict,yr=-0.0199 ax=0.0438
1773224976.761040,odom_update,v=7.523
1773224976.775630,imu_predict,yr=-0.0082 ax=0.1528
1773224976.795603,imu_predict,yr=-0.0007 ax=0.1140
1773224976.827566,imu_predict,yr=-0.0007 ax=0.1140
1773224976.830292,odom_update,v=7.644
1773224976.848603,imu_predict,yr=-0.0007 ax=0.1140
1773224976.858893,imu_predict,yr=-0.0085 ax=0.0780
1773224976.862209,odom_update,v=7.618
1773224976.876220,imu_predict,yr=-0.0148 ax=0.0797
1773224976.895884,imu_predict,yr=-0.0034 ax=0.1596
1773224976.907938,gnss_update,x=1007.11 y=500.81
1773224976.909290,odom_update,v=7.914
1773224976.915820,imu_predict,yr=-0.0097 ax=0.2475
1773224976.935941,imu_predict,yr=-0.0102 ax=0.1420
1773224976.955655,odom_update,v=7.621
1773224976.956402,imu_predict,yr=-0.0132 ax=0.2653
1773224976.975447,imu_predict,yr=-0.0059 ax=0.2266
1773224976.995844,imu_predict,yr=-0.0074 ax=0.2418
1773224977.020979,imu_predict,yr=-0.0074 ax=0.2418
1773224977.024060,odom_update,v=7.705
1773224977.036135,imu_predict,yr=-0.0074 ax=0.3370
1773224977.054755,odom_update,v=7.748
1773224977.055776,imu_predict,yr=-0.0052 ax=0.1874
1773224977.083434,imu_predict,yr=-0.0146 ax=0.1295
1773224977.101097,imu_predict,yr=-0.0134 ax=0.2462
1773224977.103835,gnss_update,x=1008.46 y=494.97
1773224977.106134,odom_update,v=7.706
1773224977.117760,imu_predict,yr=-0.0134 ax=0.2462
1773224977.135612,imu_predict,yr=-0.0138 ax=0.3000
1773224977.156289,odom_update,v=7.687
1773224977.157360,imu_predict,yr=-0.0168 ax=0.1849
1773224977.175791,imu_predict,yr=-0.0102 ax=0.2281
1773224977.195699,imu_predict,yr=-0.0072 ax=0.2677
1773224977.214420,odom_update,v=7.710
1773224977.215461,imu_predict,yr=-0.0065 ax=0.2572
1773224977.247509,imu_predict,yr=-0.0042 ax=0.1164
1773224977.263195,imu_predict,yr=-0.0118 ax=0.1420
1773224977.266663,odom_update,v=7.754
1773224977.280851,imu_predict,yr=-0.0043 ax=0.2048
1773224977.295517,imu_predict,yr=-0.0163 ax=0.2320
1773224977.319245,gnss_update,x=1004.20 y=499.46
1773224977.320484,imu_predict,yr=-0.0032 ax=0.2300
1773224977.328403,odom_update,v=7.738
1773224977.360122,imu_predict,yr=-0.0099 ax=0.2479
1773224977.408503,imu_predict,yr=-0.0099 ax=0.2479
1773224977.411072,odom_update,v=7.674
1773224977.423629,imu_predict,yr=-0.0070 ax=0.2676
1773224977.426750,odom_update,v=7.772
1773224977.440068,imu_predict,yr=-0.0059 ax=0.2896
1773224977.455673,imu_predict,yr=-0.0105 ax=0.2193
1773224977.458468,odom_update,v=7.793
1773224977.475617,imu_predict,yr=-0.0126 ax=0.1338
1773224977.495681,imu_predict,yr=-0.0055 ax=0.1390
1773224977.507375,gnss_update,x=1006.38 y=504.12
1773224977.519577,odom_update,v=7.780
1773224977.520684,imu_predict,yr=0.1985 ax=0.0552
1773224977.536297,imu_predict,yr=0.2009 ax=0.1006
1773224977.557433,imu_predict,yr=0.1951 ax=0.1371
1773224977.561332,odom_update,v=7.700
1773224977.575449,imu_predict,yr=0.1974 ax=0.1286
1773224977.605388,imu_predict,yr=0.1899 ax=0.0748
1773224977.607836,odom_update,v=7.576
1773224977.761299,imu_predict,yr=0.1741 ax=0.2672
1773224977.763299,gnss_update,x=1005.20 y=496.75
1773224977.764668,odom_update,v=7.667
1773224977.766814,odom_update,v=7.921
1773224977.779813,odom_update,v=7.813
1773224977.780988,imu_predict,yr=0.1690 ax=0.0096
1773224977.796316,imu_predict,yr=0.1577 ax=0.0436
1773224977.799896,odom_update,v=7.847
1773224977.826782,imu_predict,yr=0.1340 ax=0.2230
1773224977.836033,imu_predict,yr=0.1199 ax=0.1171
1773224977.846669,odom_update,v=7.888
1773224977.858996,imu_predict,yr=0.1255 ax=0.1374
1773224977.875652,imu_predict,yr=0.1159 ax=0.1450
1773224977.896155,imu_predict,yr=0.1095 ax=0.2475
1773224977.909334,gnss_update,x=1003.21 y=500.38
1773224977.910428,odom_update,v=7.916
1773224977.922516,imu_predict,yr=0.1097 ax=0.2313
1773224977.939109,imu_predict,yr=0.1097 ax=0.2313
1773224977.955681,imu_predict,yr=0.1032 ax=0.2146
1773224977.976317,odom_update,v=7.774
1773224977.978158,imu_predict,yr=0.1014 ax=0.1503
1773224977.995741,imu_predict,yr=0.0971 ax=0.2042
1773224978.021216,imu_predict,yr=0.1003 ax=0.2635
1773224978.023379,odom_update,v=7.866
1773224978.037075,imu_predict,yr=0.1003 ax=0.2635
1773224978.055711,imu_predict,yr=0.1084 ax=0.1972
1773224978.066690,odom_update,v=7.829
1773224978.075632,imu_predict,yr=0.0901 ax=0.1981
1773224978.095747,imu_predict,yr=0.0793 ax=0.2748
1773224978.118589,gnss_update,x=1004.46 y=499.74
1773224978.119768,imu_predict,yr=0.0857 ax=0.2206
1773224978.121823,odom_update,v=7.869
1773224978.135652,imu_predict,yr=0.0771 ax=0.2347
1773224978.155651,imu_predict,yr=0.0774 ax=0.2183
1773224978.183373,odom_update,v=7.764
1773224978.187077,imu_predict,yr=0.0703 ax=0.1272
1773224978.200441,imu_predict,yr=0.0714 ax=0.2331
1773224978.218733,imu_predict,yr=0.0839 ax=0.1451
1773224978.231040,odom_update,v=7.920
1773224978.235562,imu_predict,yr=0.0662 ax=0.1569
1773224978.255764,imu_predict,yr=0.0681 ax=0.1146
1773224978.270335,odom_update,v=7.998
1773224978.275791,imu_predict,yr=0.0736 ax=0.0683
1773224978.302178,imu_predict,yr=0.0675 ax=0.2272
1773224978.304323,gnss_update,x=999.52 y=501.46
1773224978.317226,odom_update,v=8.176
1773224978.318791,imu_predict,yr=0.0666 ax=0.1326
1773224978.335600,imu_predict,yr=0.0666 ax=0.1326
1773224978.356007,imu_predict,yr=0.0567 ax=0.2305
1773224978.384939,odom_update,v=7.953
1773224978.385947,imu_predict,yr=0.0594 ax=0.2145
1773224978.403183,imu_predict,yr=0.0594 ax=0.2145
1773224978.406071,odom_update,v=8.020
1773224978.426430,imu_predict,yr=0.0528 ax=0.2792
1773224978.442270,imu_predict,yr=0.0528 ax=0.2792
1773224978.455770,imu_predict,yr=0.0449 ax=0.2091
1773224978.470615,odom_update,v=8.079
1773224978.475683,imu_predict,yr=0.0515 ax=0.2741
1773224978.502896,imu_predict,yr=0.0460 ax=0.3263
1773224978.527193,gnss_update,x=1001.97 y=498.20
1773224978.528654,imu_predict,yr=0.0374 ax=0.1889
1773224978.530861,odom_update,v=7.852
1773224978.536048,imu_predict,yr=0.0374 ax=0.1889
1773224978.567401,imu_predict,yr=0.0374 ax=0.1889
