timestamp,event,detail
1773666557.535476,imu_predict,yr=-0.0116 ax=0.1229
1773666557.542600,odom_update,v=8.206
1773666557.554778,imu_predict,yr=-0.0106 ax=0.0876
1773666557.574839,imu_predict,yr=0.0038 ax=0.0789
1773666557.592859,gnss_update,x=603.47 y=503.94
1773666557.594236,odom_update,v=8.137
1773666557.595026,imu_predict,yr=-0.0046 ax=0.0652
1773666557.614787,imu_predict,yr=-0.0000 ax=0.1315
1773666557.634748,imu_predict,yr=-0.0057 ax=0.1342
1773666557.643783,odom_update,v=7.950
1773666557.654808,imu_predict,yr=-0.0058 ax=0.1599
1773666557.675000,imu_predict,yr=0.0002 ax=0.0897
1773666557.692852,odom_update,v=8.209
1773666557.695874,imu_predict,yr=-0.0031 ax=0.1197
1773666557.714731,imu_predict,yr=0.0046 ax=-0.0008
1773666557.734962,imu_predict,yr=0.0013 ax=-0.0276
1773666557.743191,odom_update,v=8.106
1773666557.754702,imu_predict,yr=-0.0051 ax=-0.0246
1773666557.775199,imu_predict,yr=0.0074 ax=-0.0108
1773666557.794742,gnss_update,x=601.89 y=497.91
1773666557.795995,odom_update,v=8.337
1773666557.796705,imu_predict,yr=-0.0075 ax=-0.0777
1773666557.814695,imu_predict,yr=-0.0090 ax=-0.1928
1773666557.834824,imu_predict,yr=-0.0064 ax=-0.1762
1773666557.843388,odom_update,v=8.101
1773666557.854964,imu_predict,yr=-0.0076 ax=-0.2507
1773666557.874766,imu_predict,yr=-0.0084 ax=-0.2358
1773666557.893508,odom_update,v=7.978
1773666557.896199,imu_predict,yr=0.0007 ax=-0.1153
1773666557.914728,imu_predict,yr=0.0060 ax=-0.0376
1773666557.934893,imu_predict,yr=-0.0040 ax=-0.1055
1773666557.942556,odom_update,v=8.192
1773666557.954917,imu_predict,yr=-0.0089 ax=-0.1812
1773666557.974983,imu_predict,yr=-0.0042 ax=-0.1536
1773666557.992765,gnss_update,x=596.88 y=500.89
1773666557.995412,imu_predict,yr=-0.0075 ax=-0.1796
1773666557.997067,odom_update,v=8.137
1773666558.014792,imu_predict,yr=0.0008 ax=-0.1630
1773666558.034999,imu_predict,yr=-0.0058 ax=-0.2242
1773666558.043600,odom_update,v=7.985
1773666558.054973,imu_predict,yr=-0.0005 ax=-0.3660
1773666558.074842,imu_predict,yr=0.0027 ax=-0.2280
1773666558.093174,odom_update,v=8.057
1773666558.094781,imu_predict,yr=0.0063 ax=-0.2991
1773666558.114824,imu_predict,yr=-0.0044 ax=-0.3482
1773666558.134955,imu_predict,yr=-0.0057 ax=-0.2884
1773666558.143173,odom_update,v=8.066
1773666558.155156,imu_predict,yr=-0.0047 ax=-0.5112
1773666558.174912,imu_predict,yr=0.0041 ax=-0.4922
1773666558.193270,gnss_update,x=597.83 y=499.04
1773666558.194944,odom_update,v=8.104
1773666558.195659,imu_predict,yr=-0.0043 ax=-0.5130
1773666558.214899,imu_predict,yr=-0.0047 ax=-0.5270
1773666558.234815,imu_predict,yr=-0.0046 ax=-0.5497
1773666558.242627,odom_update,v=7.946
1773666558.254713,imu_predict,yr=0.0006 ax=-0.4343
1773666558.274807,imu_predict,yr=-0.0065 ax=-0.3886
1773666558.292856,odom_update,v=7.911
1773666558.294849,imu_predict,yr=-0.0047 ax=-0.3818
1773666558.315016,imu_predict,yr=-0.0081 ax=-0.3979
1773666558.334764,imu_predict,yr=-0.0049 ax=-0.3651
1773666558.343437,odom_update,v=7.994
1773666558.354957,imu_predict,yr=-0.0047 ax=-0.3812
1773666558.374926,imu_predict,yr=-0.0012 ax=-0.4669
1773666558.393189,gnss_update,x=597.24 y=503.76
1773666558.394306,odom_update,v=8.067
1773666558.395077,imu_predict,yr=-0.0063 ax=-0.4978
1773666558.414818,imu_predict,yr=-0.0012 ax=-0.5039
1773666558.434875,imu_predict,yr=-0.0034 ax=-0.3771
1773666558.442144,odom_update,v=8.114
1773666558.454746,imu_predict,yr=0.0024 ax=-0.5686
1773666558.474703,imu_predict,yr=0.0123 ax=-0.6050
1773666558.494426,odom_update,v=7.922
1773666558.495109,imu_predict,yr=-0.0089 ax=-0.6141
1773666558.514884,imu_predict,yr=-0.0014 ax=-0.4977
1773666558.535001,imu_predict,yr=-0.0011 ax=-0.5209
1773666558.543131,odom_update,v=7.930
1773666558.555097,imu_predict,yr=0.0034 ax=-0.6076
1773666558.574923,imu_predict,yr=-0.0011 ax=-0.5624
1773666558.593516,gnss_update,x=596.01 y=501.52
1773666558.594867,imu_predict,yr=-0.0066 ax=-0.6338
1773666558.597096,odom_update,v=7.800
1773666558.614915,imu_predict,yr=-0.0099 ax=-0.6766
1773666558.634741,imu_predict,yr=-0.0006 ax=-0.6132
1773666558.642929,odom_update,v=7.730
1773666558.654876,imu_predict,yr=0.0013 ax=-0.5527
1773666558.674857,imu_predict,yr=-0.0013 ax=-0.5772
1773666558.693034,odom_update,v=7.693
1773666558.694791,imu_predict,yr=-0.0005 ax=-0.6171
1773666558.714777,imu_predict,yr=-0.0098 ax=-0.5437
1773666558.734993,imu_predict,yr=-0.0000 ax=-0.4567
1773666558.742566,odom_update,v=7.628
1773666558.754916,imu_predict,yr=0.0005 ax=-0.4773
1773666558.774973,imu_predict,yr=-0.0007 ax=-0.4383
1773666558.793867,gnss_update,x=598.14 y=501.93
1773666558.795513,odom_update,v=7.794
1773666558.796325,imu_predict,yr=0.0091 ax=-0.4399
1773666558.815772,imu_predict,yr=-0.0047 ax=-0.4905
1773666558.834962,imu_predict,yr=-0.0041 ax=-0.4492
1773666558.843461,odom_update,v=7.716
1773666558.856154,imu_predict,yr=-0.0007 ax=-0.4968
1773666558.874837,imu_predict,yr=-0.0107 ax=-0.4813
1773666558.893288,odom_update,v=7.657
1773666558.895819,imu_predict,yr=-0.0036 ax=-0.5429
1773666558.914996,imu_predict,yr=0.0006 ax=-0.5811
1773666558.934955,imu_predict,yr=-0.0048 ax=-0.6205
1773666558.943120,odom_update,v=7.622
1773666558.954952,imu_predict,yr=-0.0106 ax=-0.6105
1773666558.974938,imu_predict,yr=-0.0055 ax=-0.6409
1773666558.993532,gnss_update,x=592.87 y=501.45
1773666558.995075,odom_update,v=7.804
1773666558.995786,imu_predict,yr=-0.0059 ax=-0.6377
1773666559.014742,imu_predict,yr=-0.0054 ax=-0.6446
1773666559.035183,imu_predict,yr=0.0031 ax=-0.7500
1773666559.042984,odom_update,v=7.641
1773666559.054770,imu_predict,yr=-0.0022 ax=-0.8004
1773666559.074853,imu_predict,yr=0.0015 ax=-0.7533
1773666559.093678,odom_update,v=7.686
1773666559.096318,imu_predict,yr=0.0028 ax=-0.7555
1773666559.114761,imu_predict,yr=-0.0067 ax=-0.8135
1773666559.134662,imu_predict,yr=-0.0012 ax=-0.7859
1773666559.142582,odom_update,v=7.430
1773666559.154685,imu_predict,yr=-0.0057 ax=-0.7590
1773666559.174723,imu_predict,yr=-0.0031 ax=-0.7043
1773666559.192369,gnss_update,x=589.04 y=498.62
1773666559.193755,odom_update,v=7.513
1773666559.195063,imu_predict,yr=-0.0011 ax=-0.6143
1773666559.214705,imu_predict,yr=-0.0052 ax=-0.6183
1773666559.234939,imu_predict,yr=-0.0083 ax=-0.6059
1773666559.242358,odom_update,v=7.477
1773666559.254728,imu_predict,yr=-0.0039 ax=-0.6901
1773666559.274860,imu_predict,yr=-0.0060 ax=-0.6286
1773666559.292939,odom_update,v=7.391
1773666559.294797,imu_predict,yr=-0.0045 ax=-0.6034
1773666559.314767,imu_predict,yr=-0.0037 ax=-0.6422
1773666559.334777,imu_predict,yr=-0.0049 ax=-0.6671
1773666559.342123,odom_update,v=7.241
1773666559.354674,imu_predict,yr=0.0003 ax=-0.6068
1773666559.374745,imu_predict,yr=-0.0011 ax=-0.6393
1773666559.393200,gnss_update,x=586.99 y=500.82
1773666559.394109,odom_update,v=7.441
1773666559.395154,imu_predict,yr=-0.0064 ax=-0.6252
1773666559.414623,imu_predict,yr=-0.0136 ax=-0.5196
1773666559.434948,imu_predict,yr=0.0020 ax=-0.4510
1773666559.442014,odom_update,v=7.097
1773666559.454795,imu_predict,yr=0.0013 ax=-0.4847
1773666559.475230,imu_predict,yr=-0.0037 ax=-0.5961
1773666559.492550,odom_update,v=7.177
1773666559.494861,imu_predict,yr=-0.0003 ax=-0.5089
1773666559.514669,imu_predict,yr=0.0002 ax=-0.4309
1773666559.534761,imu_predict,yr=-0.0066 ax=-0.5737
1773666559.543215,odom_update,v=7.241
1773666559.554742,imu_predict,yr=-0.0073 ax=-0.5901
1773666559.574758,imu_predict,yr=0.0082 ax=-0.3911
1773666559.593050,gnss_update,x=587.59 y=498.92
1773666559.594548,odom_update,v=7.217
1773666559.595551,imu_predict,yr=0.0059 ax=-0.4820
1773666559.615060,imu_predict,yr=-0.0047 ax=-0.5687
1773666559.635204,imu_predict,yr=0.0002 ax=-0.6557
1773666559.642153,odom_update,v=7.148
1773666559.654848,imu_predict,yr=0.0010 ax=-0.5482
1773666559.674635,imu_predict,yr=0.0023 ax=-0.5961
1773666559.692467,odom_update,v=7.006
1773666559.696829,imu_predict,yr=0.0070 ax=-0.4723
1773666559.714716,imu_predict,yr=-0.0062 ax=-0.5683
1773666559.734735,imu_predict,yr=-0.0028 ax=-0.5076
1773666559.742937,odom_update,v=7.119
1773666559.754685,imu_predict,yr=0.0056 ax=-0.5005
1773666559.774902,imu_predict,yr=0.0014 ax=-0.4120
1773666559.793494,gnss_update,x=589.10 y=499.71
1773666559.794995,odom_update,v=7.094
1773666559.795640,imu_predict,yr=-0.0016 ax=-0.5116
1773666559.814842,imu_predict,yr=-0.0104 ax=-0.3920
1773666559.834698,imu_predict,yr=-0.0070 ax=-0.5127
1773666559.844643,odom_update,v=6.828
1773666559.854674,imu_predict,yr=-0.0069 ax=-0.4992
1773666559.874730,imu_predict,yr=-0.0013 ax=-0.5925
1773666559.894053,odom_update,v=7.039
1773666559.894650,imu_predict,yr=0.0061 ax=-0.5900
1773666559.914678,imu_predict,yr=-0.0031 ax=-0.5313
1773666559.934746,imu_predict,yr=-0.0081 ax=-0.5005
1773666559.945931,odom_update,v=6.980
1773666559.954702,imu_predict,yr=-0.0047 ax=-0.6255
1773666559.974927,imu_predict,yr=0.0030 ax=-0.5569
1773666559.994179,gnss_update,x=590.00 y=499.29
1773666559.994881,imu_predict,yr=0.0022 ax=-0.5671
1773666559.996365,odom_update,v=6.975
1773666560.014766,imu_predict,yr=-0.0021 ax=-0.5474
1773666560.035009,imu_predict,yr=-0.0043 ax=-0.5565
1773666560.042776,odom_update,v=6.922
1773666560.054947,imu_predict,yr=-0.0007 ax=-0.6172
1773666560.074773,imu_predict,yr=-0.0088 ax=-0.5952
1773666560.093058,odom_update,v=6.942
1773666560.094829,imu_predict,yr=0.0033 ax=-0.6103
1773666560.114781,imu_predict,yr=0.0001 ax=-0.5246
1773666560.134916,imu_predict,yr=-0.0029 ax=-0.5493
1773666560.141913,odom_update,v=6.937
1773666560.154869,imu_predict,yr=-0.0023 ax=-0.5838
1773666560.174965,imu_predict,yr=-0.0136 ax=-0.7038
1773666560.193681,gnss_update,x=586.82 y=502.85
1773666560.195197,odom_update,v=6.846
1773666560.195928,imu_predict,yr=-0.0053 ax=-0.6685
1773666560.214684,imu_predict,yr=-0.0065 ax=-0.7825
1773666560.234705,imu_predict,yr=0.0051 ax=-0.7005
1773666560.242885,odom_update,v=6.921
1773666560.254690,imu_predict,yr=-0.0012 ax=-0.5113
1773666560.274950,imu_predict,yr=-0.0034 ax=-0.6098
1773666560.292494,odom_update,v=6.895
1773666560.294768,imu_predict,yr=0.0014 ax=-0.7307
1773666560.314899,imu_predict,yr=-0.0067 ax=-0.7454
1773666560.335207,imu_predict,yr=0.0070 ax=-0.6653
1773666560.343403,odom_update,v=6.688
1773666560.354648,imu_predict,yr=0.0022 ax=-0.7421
1773666560.374733,imu_predict,yr=-0.0047 ax=-0.5545
1773666560.392286,gnss_update,x=583.12 y=500.91
1773666560.393383,odom_update,v=6.735
1773666560.394778,imu_predict,yr=-0.0034 ax=-0.6622
1773666560.414867,imu_predict,yr=0.0017 ax=-0.6338
1773666560.434700,imu_predict,yr=-0.0065 ax=-0.5726
1773666560.443266,odom_update,v=6.784
1773666560.454718,imu_predict,yr=-0.0016 ax=-0.5634
1773666560.474684,imu_predict,yr=0.0076 ax=-0.5674
1773666560.492733,odom_update,v=6.644
1773666560.494837,imu_predict,yr=-0.0015 ax=-0.7085
1773666560.514823,imu_predict,yr=-0.0029 ax=-0.6141
1773666560.534970,imu_predict,yr=-0.0082 ax=-0.6628
1773666560.542470,odom_update,v=6.537
1773666560.554919,imu_predict,yr=0.0069 ax=-0.4984
1773666560.574765,imu_predict,yr=0.0009 ax=-0.5518
1773666560.592478,gnss_update,x=580.04 y=500.03
1773666560.593550,odom_update,v=6.441
1773666560.595265,imu_predict,yr=-0.0097 ax=-0.4882
1773666560.614733,imu_predict,yr=-0.0060 ax=-0.4499
1773666560.634861,imu_predict,yr=0.0005 ax=-0.5203
1773666560.642275,odom_update,v=6.524
1773666560.655036,imu_predict,yr=-0.0028 ax=-0.4228
1773666560.674870,imu_predict,yr=-0.0010 ax=-0.3808
1773666560.693146,odom_update,v=6.552
1773666560.694848,imu_predict,yr=-0.0001 ax=-0.3696
1773666560.714754,imu_predict,yr=-0.0117 ax=-0.4063
1773666560.734733,imu_predict,yr=-0.0064 ax=-0.4043
1773666560.742888,odom_update,v=6.502
1773666560.754683,imu_predict,yr=-0.0072 ax=-0.5350
1773666560.774698,imu_predict,yr=-0.0115 ax=-0.5115
1773666560.793553,gnss_update,x=577.84 y=501.38
1773666560.795061,imu_predict,yr=-0.0048 ax=-0.3570
1773666560.797401,odom_update,v=6.449
1773666560.814873,imu_predict,yr=-0.0022 ax=-0.4664
1773666560.834857,imu_predict,yr=-0.0017 ax=-0.4524
1773666560.842175,odom_update,v=6.407
1773666560.854926,imu_predict,yr=0.0020 ax=-0.3424
1773666560.874926,imu_predict,yr=0.0048 ax=-0.3878
1773666560.893610,odom_update,v=6.312
1773666560.894922,imu_predict,yr=-0.0061 ax=-0.4068
1773666560.914803,imu_predict,yr=-0.0038 ax=-0.3288
1773666560.934703,imu_predict,yr=-0.0070 ax=-0.3012
1773666560.942083,odom_update,v=6.344
1773666560.954694,imu_predict,yr=0.0051 ax=-0.3169
1773666560.974931,imu_predict,yr=-0.0002 ax=-0.1986
1773666560.993410,gnss_update,x=575.59 y=499.06
1773666560.995179,odom_update,v=6.189
1773666560.995953,imu_predict,yr=-0.0074 ax=-0.3491
1773666561.014705,imu_predict,yr=0.0036 ax=-0.4160
1773666561.034724,imu_predict,yr=-0.0078 ax=-0.2870
1773666561.042586,odom_update,v=6.341
1773666561.054651,imu_predict,yr=-0.0077 ax=-0.1964
1773666561.074707,imu_predict,yr=-0.0016 ax=-0.2979
1773666561.093216,odom_update,v=6.416
1773666561.094988,imu_predict,yr=0.0006 ax=-0.3559
1773666561.114676,imu_predict,yr=-0.0045 ax=-0.2887
1773666561.134961,imu_predict,yr=-0.0019 ax=-0.3495
1773666561.143606,odom_update,v=6.352
1773666561.154948,imu_predict,yr=0.0010 ax=-0.4539
1773666561.174861,imu_predict,yr=0.0047 ax=-0.2970
1773666561.193024,gnss_update,x=577.96 y=502.58
1773666561.194349,odom_update,v=6.290
1773666561.195172,imu_predict,yr=-0.0046 ax=-0.4760
1773666561.214901,imu_predict,yr=-0.0020 ax=-0.3976
1773666561.234924,imu_predict,yr=-0.0025 ax=-0.5289
1773666561.246220,odom_update,v=6.318
1773666561.254795,imu_predict,yr=-0.0119 ax=-0.4806
1773666561.274767,imu_predict,yr=-0.0070 ax=-0.4520
1773666561.293266,odom_update,v=6.327
1773666561.294849,imu_predict,yr=-0.0050 ax=-0.5278
1773666561.314886,imu_predict,yr=0.0039 ax=-0.5653
1773666561.335089,imu_predict,yr=-0.0014 ax=-0.6058
1773666561.342962,odom_update,v=6.225
1773666561.354880,imu_predict,yr=0.0009 ax=-0.5703
1773666561.374629,imu_predict,yr=-0.0001 ax=-0.5851
1773666561.392292,gnss_update,x=575.14 y=500.16
1773666561.393252,odom_update,v=6.326
1773666561.395470,imu_predict,yr=0.0021 ax=-0.5917
1773666561.414638,imu_predict,yr=0.0031 ax=-0.5812
1773666561.434747,imu_predict,yr=0.0040 ax=-0.5717
1773666561.443321,odom_update,v=6.284
1773666561.455134,imu_predict,yr=0.0034 ax=-0.5869
1773666561.474956,imu_predict,yr=-0.0025 ax=-0.6945
1773666561.492774,odom_update,v=6.226
1773666561.494799,imu_predict,yr=-0.0059 ax=-0.6413
1773666561.514597,imu_predict,yr=0.0011 ax=-0.6192
1773666561.534927,imu_predict,yr=0.0057 ax=-0.6518
1773666561.542973,odom_update,v=5.981
1773666561.554750,imu_predict,yr=0.0017 ax=-0.6592
1773666561.574602,imu_predict,yr=-0.0006 ax=-0.5866
1773666561.592666,gnss_update,x=571.13 y=501.49
1773666561.593784,odom_update,v=6.067
1773666561.596028,imu_predict,yr=-0.0015 ax=-0.5633
1773666561.614880,imu_predict,yr=-0.0026 ax=-0.5085
1773666561.634985,imu_predict,yr=-0.0076 ax=-0.4955
1773666561.642374,odom_update,v=6.070
1773666561.654753,imu_predict,yr=-0.0107 ax=-0.4088
1773666561.674734,imu_predict,yr=-0.0033 ax=-0.3980
1773666561.693749,odom_update,v=6.059
1773666561.695101,imu_predict,yr=-0.0029 ax=-0.4693
1773666561.714718,imu_predict,yr=-0.0065 ax=-0.5095
1773666561.734646,imu_predict,yr=-0.0071 ax=-0.4560
1773666561.743875,odom_update,v=5.887
1773666561.754712,imu_predict,yr=-0.0052 ax=-0.3959
1773666561.774852,imu_predict,yr=-0.0012 ax=-0.4118
1773666561.792739,gnss_update,x=574.87 y=499.53
1773666561.794022,odom_update,v=6.187
1773666561.794793,imu_predict,yr=-0.0078 ax=-0.4925
1773666561.815123,imu_predict,yr=0.0058 ax=-0.3913
1773666561.834808,imu_predict,yr=-0.0004 ax=-0.5029
1773666561.842317,odom_update,v=6.107
1773666561.854724,imu_predict,yr=-0.0079 ax=-0.4140
1773666561.874768,imu_predict,yr=-0.0032 ax=-0.5494
1773666561.892349,odom_update,v=5.950
1773666561.894883,imu_predict,yr=0.0052 ax=-0.5223
1773666561.914920,imu_predict,yr=0.0014 ax=-0.4903
1773666561.935000,imu_predict,yr=-0.0035 ax=-0.5607
1773666561.943119,odom_update,v=5.855
1773666561.954704,imu_predict,yr=-0.0049 ax=-0.4807
1773666561.974712,imu_predict,yr=-0.0009 ax=-0.4067
1773666561.992493,gnss_update,x=570.94 y=497.35
1773666561.993605,odom_update,v=5.867
1773666561.994781,imu_predict,yr=0.0039 ax=-0.4554
1773666562.014701,imu_predict,yr=-0.0004 ax=-0.4018
1773666562.034812,imu_predict,yr=-0.0050 ax=-0.4895
1773666562.043257,odom_update,v=5.920
1773666562.054676,imu_predict,yr=0.0022 ax=-0.3527
1773666562.074721,imu_predict,yr=-0.0028 ax=-0.3935
1773666562.092531,odom_update,v=5.878
1773666562.095096,imu_predict,yr=0.0042 ax=-0.4580
1773666562.114641,imu_predict,yr=-0.0064 ax=-0.4735
1773666562.134712,imu_predict,yr=-0.0093 ax=-0.4118
1773666562.142243,odom_update,v=5.830
1773666562.154701,imu_predict,yr=-0.0044 ax=-0.3464
1773666562.174679,imu_predict,yr=0.0024 ax=-0.4986
1773666562.192894,gnss_update,x=570.38 y=502.23
1773666562.194243,odom_update,v=5.799
1773666562.194993,imu_predict,yr=-0.0084 ax=-0.3987
1773666562.214613,imu_predict,yr=0.0069 ax=-0.4006
1773666562.234756,imu_predict,yr=-0.0112 ax=-0.3799
1773666562.242522,odom_update,v=5.783
1773666562.254838,imu_predict,yr=0.0003 ax=-0.4303
1773666562.274802,imu_predict,yr=-0.0007 ax=-0.4513
1773666562.293581,odom_update,v=5.884
1773666562.294894,imu_predict,yr=0.0059 ax=-0.4359
1773666562.314667,imu_predict,yr=-0.0045 ax=-0.4747
1773666562.334709,imu_predict,yr=0.0032 ax=-0.5137
1773666562.342611,odom_update,v=5.788
1773666562.354723,imu_predict,yr=-0.0003 ax=-0.5275
1773666562.374661,imu_predict,yr=-0.0027 ax=-0.5528
1773666562.392302,gnss_update,x=570.29 y=499.36
1773666562.393441,odom_update,v=5.654
1773666562.394869,imu_predict,yr=-0.0010 ax=-0.5010
1773666562.414873,imu_predict,yr=-0.0018 ax=-0.5796
1773666562.434764,imu_predict,yr=-0.0084 ax=-0.5749
1773666562.441964,odom_update,v=5.605
1773666562.454777,imu_predict,yr=0.0057 ax=-0.4279
1773666562.474673,imu_predict,yr=-0.0084 ax=-0.4614
1773666562.492349,odom_update,v=5.647
1773666562.494824,imu_predict,yr=-0.0043 ax=-0.4300
1773666562.514680,imu_predict,yr=-0.0083 ax=-0.4095
1773666562.534740,imu_predict,yr=0.0053 ax=-0.4308
1773666562.542266,odom_update,v=5.610
1773666562.554824,imu_predict,yr=0.0004 ax=-0.5126
1773666562.574918,imu_predict,yr=0.0055 ax=-0.5458
1773666562.593190,gnss_update,x=568.74 y=499.88
1773666562.594912,imu_predict,yr=-0.0015 ax=-0.3766
1773666562.596553,odom_update,v=5.594
1773666562.614753,imu_predict,yr=-0.0086 ax=-0.4213
1773666562.634655,imu_predict,yr=-0.0026 ax=-0.4707
1773666562.641876,odom_update,v=5.752
1773666562.654675,imu_predict,yr=0.0044 ax=-0.3967
1773666562.674728,imu_predict,yr=-0.0025 ax=-0.3913
1773666562.694410,odom_update,v=5.642
1773666562.694993,imu_predict,yr=-0.0061 ax=-0.5253
1773666562.714734,imu_predict,yr=0.0003 ax=-0.4804
1773666562.734978,imu_predict,yr=-0.0027 ax=-0.4567
1773666562.742711,odom_update,v=5.676
1773666562.754771,imu_predict,yr=-0.0091 ax=-0.5752
1773666562.774671,imu_predict,yr=-0.0030 ax=-0.5679
1773666562.794074,gnss_update,x=567.40 y=499.76
1773666562.795075,odom_update,v=5.546
1773666562.795537,imu_predict,yr=0.0042 ax=-0.6969
1773666562.814989,imu_predict,yr=0.0025 ax=-0.7406
1773666562.834832,imu_predict,yr=0.0039 ax=-0.5979
1773666562.843661,odom_update,v=5.415
1773666562.854817,imu_predict,yr=-0.0023 ax=-0.5806
1773666562.874905,imu_predict,yr=-0.0104 ax=-0.6454
1773666562.893522,odom_update,v=5.472
1773666562.894925,imu_predict,yr=-0.0057 ax=-0.5759
1773666562.914784,imu_predict,yr=-0.0009 ax=-0.4483
1773666562.935060,imu_predict,yr=0.0056 ax=-0.3758
1773666562.942755,odom_update,v=5.394
1773666562.954880,imu_predict,yr=0.0033 ax=-0.4724
1773666562.974937,imu_predict,yr=0.0015 ax=-0.3933
1773666562.993330,gnss_update,x=563.59 y=501.96
1773666562.995027,odom_update,v=5.609
1773666562.995722,imu_predict,yr=0.0004 ax=-0.3461
1773666563.014870,imu_predict,yr=-0.0017 ax=-0.2829
1773666563.044437,imu_predict,yr=0.0091 ax=-0.3381
1773666563.060380,odom_update,v=5.681
1773666563.061026,imu_predict,yr=-0.0021 ax=-0.4230
1773666563.078810,imu_predict,yr=-0.0042 ax=-0.4989
1773666563.098694,imu_predict,yr=-0.0051 ax=-0.4344
1773666563.114691,odom_update,v=5.508
1773666563.115435,imu_predict,yr=-0.0059 ax=-0.4999
1773666563.135050,imu_predict,yr=0.0038 ax=-0.5079
1773666563.145975,odom_update,v=5.281
1773666563.158940,imu_predict,yr=-0.0022 ax=-0.6053
1773666563.176380,imu_predict,yr=0.0030 ax=-0.6254
1773666563.195195,imu_predict,yr=0.0021 ax=-0.5598
1773666563.207497,gnss_update,x=566.33 y=497.08
1773666563.209673,odom_update,v=5.370
1773666563.216525,imu_predict,yr=-0.0015 ax=-0.4900
1773666563.234832,imu_predict,yr=0.0004 ax=-0.5679
1773666563.243052,odom_update,v=5.207
1773666563.259656,imu_predict,yr=-0.0057 ax=-0.5416
1773666563.274898,imu_predict,yr=-0.0011 ax=-0.3401
1773666563.292508,odom_update,v=5.457
1773666563.294893,imu_predict,yr=-0.0103 ax=-0.4155
1773666563.314736,imu_predict,yr=0.0039 ax=-0.3693
1773666563.334743,imu_predict,yr=0.0013 ax=-0.5053
1773666563.342347,odom_update,v=5.186
1773666563.354699,imu_predict,yr=-0.0049 ax=-0.4596
1773666563.375088,imu_predict,yr=-0.0016 ax=-0.4510
1773666563.393217,gnss_update,x=565.34 y=500.50
1773666563.394706,odom_update,v=5.291
1773666563.395413,imu_predict,yr=-0.0057 ax=-0.4728
1773666563.414751,imu_predict,yr=-0.0026 ax=-0.3561
1773666563.434860,imu_predict,yr=-0.0044 ax=-0.4438
1773666563.442604,odom_update,v=5.295
1773666563.454713,imu_predict,yr=-0.0079 ax=-0.5331
1773666563.474861,imu_predict,yr=-0.0029 ax=-0.5025
1773666563.493131,odom_update,v=5.310
1773666563.494869,imu_predict,yr=0.0018 ax=-0.6125
1773666563.514972,imu_predict,yr=-0.0025 ax=-0.5153
1773666563.535744,imu_predict,yr=-0.0037 ax=-0.6689
1773666563.542845,odom_update,v=5.092
1773666563.554910,imu_predict,yr=0.0004 ax=-0.5676
1773666563.574882,imu_predict,yr=0.0001 ax=-0.6697
1773666563.593683,gnss_update,x=562.71 y=500.63
1773666563.596941,odom_update,v=5.204
1773666563.597748,imu_predict,yr=-0.0050 ax=-0.5213
1773666563.615469,imu_predict,yr=-0.0006 ax=-0.5559
1773666563.634986,imu_predict,yr=-0.0065 ax=-0.6294
1773666563.643078,odom_update,v=5.258
1773666563.654873,imu_predict,yr=0.0006 ax=-0.7155
1773666563.674884,imu_predict,yr=-0.0064 ax=-0.6960
1773666563.694626,odom_update,v=4.980
1773666563.696780,imu_predict,yr=-0.0085 ax=-0.6922
1773666563.714691,imu_predict,yr=-0.0011 ax=-0.6206
1773666563.734741,imu_predict,yr=-0.0071 ax=-0.6751
1773666563.743455,odom_update,v=4.824
1773666563.754858,imu_predict,yr=0.0070 ax=-0.5716
1773666563.774928,imu_predict,yr=0.0004 ax=-0.5867
1773666563.792544,gnss_update,x=564.91 y=496.00
1773666563.795291,odom_update,v=4.987
1773666563.796075,imu_predict,yr=0.0058 ax=-0.6465
1773666563.814761,imu_predict,yr=-0.0094 ax=-0.5808
1773666563.834911,imu_predict,yr=-0.0099 ax=-0.5033
1773666563.842901,odom_update,v=4.841
1773666563.854872,imu_predict,yr=0.0049 ax=-0.4315
1773666563.874958,imu_predict,yr=0.0039 ax=-0.5147
1773666563.894919,imu_predict,yr=0.0065 ax=-0.4745
1773666563.896883,odom_update,v=4.801
1773666563.914780,imu_predict,yr=0.0009 ax=-0.4456
1773666563.935045,imu_predict,yr=0.0012 ax=-0.4492
1773666563.942770,odom_update,v=4.956
1773666563.954704,imu_predict,yr=-0.0079 ax=-0.2940
1773666563.974819,imu_predict,yr=-0.0049 ax=-0.3150
1773666563.993561,gnss_update,x=562.30 y=503.33
1773666563.994831,odom_update,v=4.888
1773666563.995753,imu_predict,yr=-0.0100 ax=-0.2904
1773666564.014879,imu_predict,yr=-0.0018 ax=-0.4835
1773666564.034878,imu_predict,yr=-0.0006 ax=-0.3835
1773666564.042567,odom_update,v=4.884
1773666564.054649,imu_predict,yr=-0.0099 ax=-0.4211
1773666564.074845,imu_predict,yr=0.0099 ax=-0.4059
1773666564.093551,odom_update,v=4.810
1773666564.094707,imu_predict,yr=-0.0016 ax=-0.5337
1773666564.114757,imu_predict,yr=-0.0045 ax=-0.4749
1773666564.134740,imu_predict,yr=-0.0039 ax=-0.4623
1773666564.142815,odom_update,v=4.899
1773666564.154716,imu_predict,yr=-0.0056 ax=-0.4012
1773666564.175017,imu_predict,yr=-0.0010 ax=-0.4311
1773666564.194187,gnss_update,x=560.37 y=498.20
1773666564.195115,imu_predict,yr=-0.0089 ax=-0.5437
