timestamp,speed,acceleration,longitudinal_accel,lateral_accel,longitudinal_jerk,lateral_jerk,lead_detected,lead_distance,target_speed
1773666644.876245,8.0733,-0.1483,0.0592,0.1650,-0.3872,-0.2304,False,nan,8.0000
1773666644.981536,8.1889,-0.1616,0.0620,0.1425,0.0275,-0.2131,False,nan,8.0000
1773666645.076594,8.0492,-0.0868,0.0469,0.1173,-0.1594,-0.2656,False,nan,8.0000
1773666645.176465,8.0101,-0.0142,0.0536,0.1015,0.0668,-0.1577,False,nan,8.0000
1773666645.276758,7.7248,0.1355,0.0670,0.0890,0.1338,-0.1256,False,nan,8.0000
1773666645.378726,8.0731,-0.0035,0.0783,0.0770,0.1108,-0.1172,False,nan,8.0000
1773666645.477374,7.9592,-0.0027,0.0707,0.0702,-0.0768,-0.0692,False,nan,8.0000
1773666645.576450,8.1278,-0.1528,0.0512,0.0585,-0.1970,-0.1183,False,nan,8.0000
1773666645.676542,8.1932,-0.1532,0.0243,0.0567,-0.2682,-0.0176,False,nan,8.0000
1773666645.777068,7.8941,-0.0031,0.0282,0.0541,0.0383,-0.0260,False,nan,8.0000
1773666645.876432,7.9243,-0.0031,0.0323,0.0484,0.0409,-0.0570,False,nan,8.0000
1773666645.976476,7.8646,0.0073,0.0301,0.0368,-0.0214,-0.1165,False,nan,8.0000
1773666646.077140,8.0845,0.0063,0.0415,0.0333,0.1129,-0.0348,False,nan,8.0000
1773666646.176545,8.0420,0.0052,0.0586,0.0309,0.1718,-0.0240,False,nan,8.0000
1773666646.276616,8.0355,-0.1040,0.0649,0.0267,0.0636,-0.0421,False,nan,8.0000
1773666646.376871,8.0374,-0.0889,0.0502,0.0136,-0.1465,-0.1299,False,nan,8.0000
1773666646.476738,8.2315,-0.2387,0.0379,0.0114,-0.1239,-0.0224,False,nan,8.0000
1773666646.576861,7.8295,-0.0892,0.0310,0.0165,-0.0684,0.0514,False,nan,8.0000
1773666646.676494,8.0238,-0.0885,0.0153,0.0061,-0.1581,-0.1052,False,nan,8.0000
1773666646.776648,8.0721,-0.0893,0.0280,0.0132,0.1276,0.0712,False,nan,8.0000
1773666646.876597,7.9494,0.0188,0.0232,0.0131,-0.0489,-0.0013,False,nan,8.0000
1773666646.976591,8.0172,-0.0509,0.0305,0.0093,0.0740,-0.0379,False,nan,8.0000
1773666647.076248,7.8867,0.1000,0.0544,0.0021,0.2397,-0.0715,False,nan,8.0000
1773666647.176283,7.7479,0.2489,0.0778,0.0028,0.2340,0.0066,False,nan,8.0000
1773666647.276747,7.8902,0.0986,0.1100,0.0050,0.3203,0.0216,False,nan,8.0000
1773666647.376373,7.8274,0.0989,0.1106,0.0051,0.0059,0.0014,False,nan,8.0000
1773666647.476583,8.1972,0.0979,0.1229,0.0081,0.1227,0.0297,False,nan,8.0000
1773666647.577348,7.9640,0.0971,0.1511,0.1571,0.2795,1.4785,False,nan,8.0000
1773666647.676587,7.9388,0.0958,0.1736,0.2606,0.2266,1.0431,False,nan,8.0000
1773666647.776606,7.7768,0.0965,0.1804,0.3138,0.0688,0.5317,False,nan,8.0000
1773666647.876435,8.1619,-0.0533,0.1744,0.3686,-0.0604,0.5498,False,nan,8.0000
1773666647.976612,8.0694,-0.0537,0.1587,0.3992,-0.1567,0.3048,False,nan,8.0000
1773666648.076377,8.0523,-0.0537,0.1289,0.4069,-0.2992,0.0768,False,nan,8.0000
1773666648.176625,7.9848,0.0122,0.1201,0.4053,-0.0871,-0.0152,False,nan,8.0000
1773666648.276636,7.9847,-0.0104,0.1092,0.3930,-0.1089,-0.1233,False,nan,8.0000
1773666648.379279,7.8806,0.0225,0.0941,0.3534,-0.1471,-0.3860,False,nan,8.0000
1773666648.476672,7.9827,0.0222,0.0864,0.3305,-0.0790,-0.2344,False,nan,8.0000
1773666648.581116,8.0554,0.0221,0.1044,0.3035,0.1721,-0.2590,False,nan,8.0000
1773666648.677728,7.9411,0.0258,0.0903,0.2763,-0.1462,-0.2815,False,nan,8.0000
1773666648.776818,7.8986,0.1707,0.0973,0.2588,0.0707,-0.1762,False,nan,8.0000
1773666648.877563,7.9702,0.0705,0.1088,0.2363,0.1143,-0.2241,False,nan,8.0000
1773666648.976517,8.0124,0.0379,0.1231,0.2129,0.1444,-0.2356,False,nan,8.0000
1773666649.077012,8.0097,0.0351,0.1361,0.1874,0.1290,-0.2538,False,nan,8.0000
1773666649.176623,7.9081,0.0363,0.1223,0.1687,-0.1386,-0.1882,False,nan,8.0000
1773666649.276679,8.0182,0.0346,0.1268,0.1526,0.0456,-0.1603,False,nan,8.0000
1773666649.376508,8.0310,-0.0559,0.1148,0.1351,-0.1200,-0.1753,False,nan,8.0000
1773666649.476530,8.0464,-0.0568,0.0884,0.1137,-0.2641,-0.2147,False,nan,8.0000
1773666649.576858,8.1659,-0.0558,0.0937,0.0958,0.0521,-0.1783,False,nan,8.0000
1773666649.676357,7.9227,0.0941,0.0941,0.0769,0.0043,-0.1894,False,nan,8.0000
1773666649.776745,8.1014,0.0955,0.1031,0.0650,0.0902,-0.1186,False,nan,8.0000
1773666649.879443,8.1032,0.0956,0.1244,0.0544,0.2073,-0.1036,False,nan,8.0000
1773666649.976519,8.0202,0.0003,0.1154,0.0496,-0.0931,-0.0488,False,nan,8.0000
1773666650.077415,8.1303,-0.1142,0.1092,0.0332,-0.0617,-0.1630,False,nan,8.0000
1773666650.176950,8.0292,0.0135,0.1129,0.0224,0.0373,-0.1081,False,nan,8.0000
1773666650.276378,7.8944,0.1639,0.1326,0.0137,0.1982,-0.0874,False,nan,8.0000
1773666650.376472,8.0515,0.0138,0.1332,0.0064,0.0065,-0.0738,False,nan,8.0000
1773666650.476648,8.0177,0.0151,0.1279,0.0015,-0.0536,-0.0488,False,nan,8.0000
1773666650.577138,8.1340,-0.0542,0.1247,0.0007,-0.0317,-0.0072,False,nan,8.0000
1773666650.676919,8.1425,-0.0540,0.1156,0.0035,-0.0910,0.0277,False,nan,8.0000
1773666650.776572,7.8365,0.0863,0.1002,0.0033,-0.1545,-0.0023,False,nan,8.0000
1773666650.877603,7.9098,0.1709,0.1174,-0.0065,0.1703,-0.0969,False,nan,8.0000
1773666650.976822,8.0250,0.1064,0.1323,-0.0115,0.1498,-0.0506,False,nan,8.0000
1773666651.076415,8.0959,0.0052,0.1347,-0.0033,0.0246,0.0827,False,nan,8.0000
1773666651.176474,8.0791,-0.0592,0.1406,-0.0047,0.0586,-0.0145,False,nan,8.0000
1773666651.278759,7.9412,-0.0585,0.1196,0.0040,-0.2045,0.0852,False,nan,8.0000
1773666651.379495,7.8889,-0.0403,0.1137,0.0028,-0.0593,-0.0117,False,nan,8.0000
1773666651.476758,8.0008,-0.0203,0.1175,-0.0100,0.0390,-0.1314,False,nan,8.0000
1773666651.576615,7.9968,-0.0088,0.1220,-0.0193,0.0450,-0.0933,False,nan,8.0000
1773666651.676494,8.0509,-0.1287,0.0885,-0.0168,-0.3352,0.0255,False,nan,8.0000
1773666651.776412,7.9615,0.0211,0.0749,-0.0259,-0.1358,-0.0910,False,nan,8.0000
1773666651.876404,7.9450,0.0220,0.0644,-0.0286,-0.1048,-0.0271,False,nan,8.0000
1773666651.976921,8.0954,0.0221,0.0835,-0.0224,0.1899,0.0613,False,nan,8.0000
1773666652.077182,7.9793,0.0509,0.0851,-0.0245,0.0154,-0.0210,False,nan,8.0000
1773666652.176837,8.1797,-0.0992,0.0846,-0.0003,-0.0049,0.2425,False,nan,8.0000
1773666652.276527,8.0025,0.0507,0.0869,-0.0009,0.0232,-0.0058,False,nan,8.0000
1773666652.376723,7.9730,0.0514,0.0753,-0.0063,-0.1160,-0.0540,False,nan,8.0000
1773666652.476537,7.9550,0.0520,0.0641,-0.0069,-0.1121,-0.0052,False,nan,8.0000
1773666652.577513,8.0829,0.0351,0.0748,-0.0051,0.1066,0.0170,False,nan,8.0000
1773666652.676549,8.0861,-0.1160,0.0721,0.0026,-0.0277,0.0778,False,nan,8.0000
1773666652.776324,7.9801,-0.1156,0.0421,-0.0008,-0.3007,-0.0341,False,nan,8.0000
1773666652.876492,8.0038,-0.1153,0.0115,-0.0109,-0.3052,-0.1000,False,nan,8.0000
1773666652.976532,8.1712,-0.2648,-0.0188,-0.0224,-0.3027,-0.1156,False,nan,8.0000
1773666653.076735,8.0849,-0.1140,-0.0217,-0.0227,-0.0292,-0.0030,False,nan,8.0000
1773666653.176355,7.9209,-0.0114,-0.0178,-0.0081,0.0393,0.1470,False,nan,8.0000
1773666653.276706,8.0234,-0.0174,-0.0087,-0.0022,0.0907,0.0585,False,nan,8.0000
1773666653.376630,8.1333,-0.0172,0.0073,0.0017,0.1596,0.0393,False,nan,8.0000
1773666653.477286,7.8851,0.1328,0.0192,0.0102,0.1182,0.0841,False,nan,8.0000
1773666653.582408,7.9485,0.0582,0.0309,0.0124,0.1121,0.0208,False,nan,8.0000
1773666653.676606,8.1535,0.0725,0.0590,0.0101,0.2979,-0.0236,False,nan,8.0000
1773666653.776267,8.0998,0.0722,0.0896,0.0472,0.3066,0.3715,False,nan,8.0000
1773666653.876721,8.0148,-0.0356,0.0953,0.0641,0.0574,0.1683,False,nan,8.0000
1773666653.976273,7.7582,0.1138,0.0893,0.0700,-0.0609,0.0595,False,nan,8.0000
1773666654.076504,7.8941,0.1138,0.0945,0.0921,0.0518,0.2206,False,nan,8.0000
1773666654.176879,7.9069,0.1161,0.1183,0.0941,0.2374,0.0198,False,nan,8.0000
1773666654.276466,7.8691,0.1159,0.1123,0.0941,-0.0598,-0.0002,False,nan,8.0000
1773666654.376847,8.0612,-0.0341,0.1103,0.0910,-0.0199,-0.0302,False,nan,8.0000
1773666654.476492,8.1043,-0.1839,0.0943,0.0774,-0.1614,-0.1365,False,nan,8.0000
1773666654.576644,7.9784,-0.1837,0.0677,0.0729,-0.2653,-0.0456,False,nan,8.0000
1773666654.676466,8.0586,-0.1081,0.0586,0.0652,-0.0912,-0.0766,False,nan,8.0000
1773666654.776421,7.9690,0.0429,0.0531,0.0580,-0.0554,-0.0719,False,nan,8.0000
1773666654.876393,7.7766,0.0436,0.0476,0.0429,-0.0545,-0.1518,False,nan,8.0000
1773666654.976625,8.0255,-0.0116,0.0551,0.0401,0.0749,-0.0278,False,nan,8.0000
1773666655.076572,8.0969,-0.1398,0.0412,0.0446,-0.1397,0.0456,False,nan,8.0000
1773666655.176328,8.1027,-0.1396,0.0520,0.0489,0.1088,0.0427,False,nan,8.0000
1773666655.276634,7.8036,0.0097,0.0468,0.0478,-0.0516,-0.0109,False,nan,8.0000
1773666655.376657,8.0296,0.0100,0.0680,0.0471,0.2120,-0.0069,False,nan,8.0000
1773666655.476738,8.1920,0.0093,0.0935,0.0419,0.2545,-0.0516,False,nan,8.0000
1773666655.577426,8.1378,0.0087,0.0949,0.0379,0.0143,-0.0400,False,nan,8.0000
1773666655.676456,7.8797,0.0688,0.0962,0.0258,0.0127,-0.1223,False,nan,8.0000
1773666655.776293,7.8993,0.0690,0.0812,0.0142,-0.1501,-0.1162,False,nan,8.0000
1773666655.876494,8.0681,0.0691,0.1020,0.0181,0.2077,0.0393,False,nan,8.0000
1773666655.976477,7.9544,0.0688,0.0979,0.0225,-0.0410,0.0439,False,nan,8.0000
1773666656.076409,7.8927,0.0690,0.0996,0.0032,0.0166,-0.1937,False,nan,8.0000
1773666656.177128,8.1211,0.0285,0.1126,0.0083,0.1286,0.0508,False,nan,8.0000
1773666656.276802,8.0462,0.0282,0.1245,0.0142,0.1201,0.0595,False,nan,8.0000
1773666656.376688,8.0313,0.0068,0.1383,0.0125,0.1381,-0.0168,False,nan,8.0000
1773666656.476399,8.0108,0.0060,0.1199,0.0116,-0.1847,-0.0092,False,nan,8.0000
1773666656.577147,7.9963,0.0052,0.1050,0.0029,-0.1482,-0.0866,False,nan,8.0000
1773666656.676224,8.0878,-0.0072,0.1225,0.0116,0.1773,0.0883,False,nan,8.0000
1773666656.776523,8.1021,-0.0064,0.1219,0.0179,-0.0063,0.0621,False,nan,8.0000
1773666656.876437,7.9741,-0.0055,0.1012,0.0104,-0.2073,-0.0747,False,nan,8.0000
1773666656.976817,8.1391,-0.1555,0.0825,0.0103,-0.1859,-0.0015,False,nan,8.0000
1773666657.076581,7.9378,-0.0053,0.0795,0.0077,-0.0300,-0.0253,False,nan,8.0000
1773666657.176978,7.8523,-0.0043,0.0699,0.0059,-0.0961,-0.0177,False,nan,8.0000
1773666657.276447,8.0396,-0.0034,0.0790,0.0026,0.0916,-0.0340,False,nan,8.0000
1773666657.376427,8.0627,-0.0036,0.0880,0.0002,0.0895,-0.0240,False,nan,8.0000
1773666657.476619,7.9908,0.0120,0.0952,-0.0069,0.0724,-0.0706,False,nan,8.0000
1773666657.576537,7.9089,0.0119,0.0755,-0.0068,-0.1971,0.0011,False,nan,8.0000
1773666657.676595,7.9876,0.0340,0.0751,-0.0083,-0.0042,-0.0154,False,nan,8.0000
1773666657.776514,7.7983,0.1838,0.0913,-0.0130,0.1625,-0.0467,False,nan,8.0000
1773666657.876608,8.1968,0.0348,0.1038,-0.0072,0.1249,0.0583,False,nan,8.0000
1773666657.977287,8.1208,-0.1161,0.0901,-0.0042,-0.1368,0.0296,False,nan,8.0000
1773666658.076359,8.0634,-0.1170,0.0829,-0.0097,-0.0723,-0.0554,False,nan,8.0000
1773666658.176709,8.0242,-0.1180,0.0619,-0.0055,-0.2093,0.0418,False,nan,8.0000
1773666658.276528,8.1000,-0.1188,0.0608,0.0020,-0.0107,0.0750,False,nan,8.0000
1773666658.376399,7.8763,-0.1131,0.0368,0.0035,-0.2408,0.0147,False,nan,8.0000
1773666658.476673,7.8201,0.0368,0.0364,0.0067,-0.0034,0.0327,False,nan,8.0000
1773666658.576366,7.9332,0.0706,0.0576,0.0095,0.2128,0.0272,False,nan,8.0000
1773666658.676365,7.9076,0.1307,0.0785,0.0006,0.2090,-0.0886,False,nan,8.0000
1773666658.776555,8.1455,-0.0192,0.0900,0.0055,0.1143,0.0486,False,nan,8.0000
1773666658.876431,7.9771,-0.0205,0.0707,-0.0022,-0.1928,-0.0767,False,nan,8.0000
1773666658.977073,8.1481,-0.0202,0.0754,-0.0049,0.0459,-0.0268,False,nan,8.0000
1773666659.076735,7.9849,0.0082,0.0901,-0.0096,0.1483,-0.0474,False,nan,8.0000
1773666659.176838,7.8907,0.0090,0.0822,-0.0149,-0.0789,-0.0531,False,nan,8.0000
1773666659.277050,8.0043,0.0094,0.0942,-0.0104,0.1192,0.0451,False,nan,8.0000
1773666659.376983,8.0896,-0.1414,0.0806,-0.0026,-0.1363,0.0779,False,nan,8.0000
1773666659.476704,8.0160,-0.0358,0.0655,-0.0137,-0.1510,-0.1113,False,nan,8.0000
1773666659.576606,8.0770,-0.0361,0.0820,0.0002,0.1653,0.1392,False,nan,8.0000
1773666659.676909,8.0999,-0.1850,0.0651,-0.0033,-0.1684,-0.0346,False,nan,8.0000
1773666659.776904,7.8003,-0.0342,0.0557,-0.0006,-0.0946,0.0265,False,nan,8.0000
1773666659.876413,7.9363,0.0682,0.0489,-0.0050,-0.0676,-0.0436,False,nan,8.0000
1773666659.976813,7.9704,-0.0032,0.0569,-0.0053,0.0790,-0.0029,False,nan,8.0000
1773666660.076644,7.9457,0.0476,0.0592,0.0021,0.0236,0.0739,False,nan,8.0000
1773666660.176763,8.0076,0.0166,0.0724,-0.0002,0.1314,-0.0230,False,nan,8.0000
1773666660.276698,7.8876,0.1656,0.0904,0.0011,0.1807,0.0128,False,nan,8.0000
1773666660.376562,7.9803,0.0840,0.1059,0.0089,0.1548,0.0788,False,nan,8.0000
1773666660.477037,7.9416,0.0842,0.1229,0.0177,0.1697,0.0867,False,nan,8.0000
1773666660.577087,7.9719,-0.0056,0.1125,0.0138,-0.1045,-0.0390,False,nan,8.0000
1773666660.676356,8.0271,-0.0065,0.1099,0.0188,-0.0264,0.0509,False,nan,8.0000
1773666660.776850,8.0237,-0.0650,0.0922,0.0121,-0.1753,-0.0670,False,nan,8.0000
1773666660.876938,7.9921,-0.0654,0.0688,0.0069,-0.2338,-0.0521,False,nan,8.0000
1773666660.977182,8.1344,-0.1534,0.0602,0.0183,-0.0862,0.1145,False,nan,8.0000
1773666661.076703,7.8957,-0.0033,0.0515,0.0118,-0.0875,-0.0655,False,nan,8.0000
1773666661.176708,7.9868,0.0471,0.0696,0.0217,0.1814,0.0985,False,nan,8.0000
1773666661.276628,8.0072,-0.0209,0.0745,0.0185,0.0484,-0.0319,False,nan,8.0000
1773666661.377182,7.9932,-0.0196,0.0496,0.0118,-0.2471,-0.0663,False,nan,8.0000
1773666661.476400,7.9257,0.1302,0.0544,0.0094,0.0476,-0.0249,False,nan,8.0000
1773666661.576736,8.1601,-0.0188,0.0536,0.0015,-0.0080,-0.0779,False,nan,8.0000
1773666661.676855,7.9103,0.0959,0.0637,0.0053,0.1015,0.0375,False,nan,8.0000
1773666661.776549,7.8445,0.0952,0.0714,-0.0005,0.0776,-0.0580,False,nan,8.0000
1773666661.876697,7.9134,0.0933,0.0766,-0.0042,0.0513,-0.0375,False,nan,8.0000
1773666661.976770,7.9119,0.0924,0.0684,-0.0055,-0.0815,-0.0128,False,nan,8.0000
1773666662.076881,7.9537,0.0975,0.0889,-0.0049,0.2043,0.0059,False,nan,8.0000
1773666662.176303,8.0094,0.0127,0.0981,-0.0051,0.0928,-0.0013,False,nan,8.0000
1773666662.284584,7.9620,0.0114,0.0869,-0.0011,-0.1036,0.0364,False,nan,8.0000
1773666662.377014,7.9981,-0.0631,0.0741,-0.0047,-0.1381,-0.0385,False,nan,8.0000
1773666662.483212,8.0305,0.0128,0.0813,-0.0067,0.0678,-0.0187,False,nan,8.0000
1773666662.579300,8.0721,-0.0746,0.0664,-0.0138,-0.1553,-0.0743,False,nan,8.0000
1773666662.676401,7.8357,-0.1186,0.0348,-0.0158,-0.3256,-0.0204,False,nan,8.0000
1773666662.777295,8.1606,-0.1192,0.0336,-0.0005,-0.0119,0.1513,False,nan,8.0000
1773666662.876716,7.8805,0.0306,0.0266,-0.0070,-0.0705,-0.0654,False,nan,8.0000
1773666662.976351,8.0960,0.0245,0.0462,-0.0065,0.1964,0.0048,False,nan,8.0000
1773666663.080673,7.8384,-0.0500,0.0253,-0.0017,-0.1997,0.0467,False,nan,8.0000
1773666663.177068,8.0491,-0.0887,0.0183,0.0107,-0.0730,0.1287,False,nan,8.0000
1773666663.276485,8.1634,-0.0885,0.0253,0.0098,0.0708,-0.0094,False,nan,8.0000
1773666663.376798,7.9353,0.0408,0.0132,0.0230,-0.1207,0.1317,False,nan,8.0000
1773666663.476666,7.8898,0.1905,0.0466,0.0137,0.3341,-0.0934,False,nan,8.0000
1773666663.576443,8.0409,0.0397,0.0757,0.0107,0.2921,-0.0304,False,nan,8.0000
1773666663.677312,7.9081,0.1183,0.0842,0.0057,0.0841,-0.0495,False,nan,8.0000
1773666663.776865,8.1241,-0.0317,0.0747,0.0200,-0.0954,0.1436,False,nan,8.0000
1773666663.877254,7.9634,0.0762,0.0933,0.0156,0.1851,-0.0434,False,nan,8.0000
1773666663.976481,7.9800,0.0180,0.1061,0.0101,0.1295,-0.0551,False,nan,8.0000
1773666664.076825,7.9472,0.0180,0.0949,0.0032,-0.1120,-0.0695,False,nan,8.0000
1773666664.176764,7.8915,0.0176,0.0776,0.0013,-0.1731,-0.0190,False,nan,8.0000
1773666664.276404,8.0201,0.0171,0.0905,-0.0016,0.1298,-0.0290,False,nan,8.0000
1773666664.377185,7.9982,0.0165,0.0804,0.0006,-0.1000,0.0223,False,nan,8.0000
1773666664.476288,7.9793,0.0162,0.0667,-0.0082,-0.1387,-0.0891,False,nan,8.0000
1773666664.576289,8.1025,0.0157,0.0799,-0.0046,0.1323,0.0362,False,nan,8.0000
1773666664.677120,8.0210,0.0158,0.0735,-0.0091,-0.0636,-0.0450,False,nan,8.0000
1773666664.776699,8.0195,0.0157,0.0529,-0.0171,-0.2068,-0.0803,False,nan,8.0000
1773666664.876300,8.0646,0.0153,0.0655,-0.0231,0.1261,-0.0598,False,nan,8.0000
1773666664.976433,8.0806,-0.1107,0.0613,-0.0250,-0.0421,-0.0191,False,nan,8.0000
1773666665.076885,8.0502,-0.0751,0.0344,-0.0264,-0.2676,-0.0143,False,nan,8.0000
1773666665.176841,7.9775,0.0413,0.0413,-0.0242,0.0692,0.0221,False,nan,8.0000
1773666665.276655,7.9708,0.0509,0.0327,-0.0079,-0.0863,0.1630,False,nan,8.0000
1773666665.376491,7.7058,0.2009,0.0497,-0.0112,0.1706,-0.0329,False,nan,8.0000
1773666665.476669,8.0599,0.0512,0.0636,-0.0127,0.1381,-0.0144,False,nan,8.0000
1773666665.576525,8.1061,0.0508,0.0832,-0.0148,0.1972,-0.0209,False,nan,8.0000
1773666665.676906,7.9180,0.0514,0.0819,-0.0108,-0.0130,0.0397,False,nan,8.0000
1773666665.776457,8.2458,-0.0996,0.0695,-0.0270,-0.1247,-0.1630,False,nan,8.0000
1773666665.877341,8.3024,-0.1004,0.0686,-0.0112,-0.0095,0.1564,False,nan,8.0000
1773666665.977135,7.9278,0.0499,0.0633,-0.0125,-0.0529,-0.0124,False,nan,8.0000
1773666666.080969,7.9278,0.0499,0.0588,-0.0135,-0.0432,-0.0101,False,nan,8.0000
1773666666.176955,8.0250,0.0489,0.0867,-0.0061,0.2905,0.0775,False,nan,8.0000
1773666666.276487,8.0687,-0.1010,0.0839,-0.0065,-0.0281,-0.0038,False,nan,8.0000
1773666666.376938,8.1313,-0.1012,0.0778,-0.0065,-0.0608,-0.0001,False,nan,8.0000
1773666666.476423,8.0092,0.0479,0.0664,-0.0026,-0.1143,0.0384,False,nan,8.0000
1773666666.576842,7.9133,0.1977,0.0875,-0.0042,0.2104,-0.0157,False,nan,8.0000
1773666666.676577,8.0370,0.1969,0.1142,-0.0084,0.2680,-0.0422,False,nan,8.0000
1773666666.777347,7.9313,0.1968,0.1118,0.0042,-0.0243,0.1252,False,nan,8.0000
1773666666.876363,8.1770,0.0476,0.1215,0.0056,0.0983,0.0145,False,nan,8.0000
1773666666.976595,8.2023,-0.0482,0.1106,0.0045,-0.1087,-0.0110,False,nan,8.0000
1773666667.076612,8.1619,-0.0480,0.1042,0.0045,-0.0648,-0.0002,False,nan,8.0000
1773666667.176433,8.0373,-0.0184,0.0828,-0.0046,-0.2141,-0.0910,False,nan,8.0000
1773666667.276296,8.0236,0.0221,0.0676,-0.0110,-0.1522,-0.0641,False,nan,8.0000
1773666667.377070,8.0747,-0.0011,0.0773,-0.0270,0.0960,-0.1588,False,nan,8.0000
1773666667.476667,8.1298,-0.0013,0.0992,-0.0199,0.2206,0.0712,False,nan,8.0000
1773666667.577078,7.9621,-0.0016,0.0912,-0.0114,-0.0805,0.0844,False,nan,8.0000
1773666667.676970,7.9170,-0.0010,0.0748,-0.0074,-0.1637,0.0400,False,nan,8.0000
1773666667.776384,7.9636,0.1411,0.0806,-0.0065,0.0587,0.0096,False,nan,8.0000
1773666667.876337,8.1135,-0.0088,0.0785,-0.0169,-0.0212,-0.1041,False,nan,8.0000
1773666667.977042,8.3569,-0.0832,0.0816,-0.0172,0.0305,-0.0029,False,nan,8.0000
1773666668.076407,8.0675,-0.0178,0.0746,-0.0098,-0.0706,0.0743,False,nan,8.0000
1773666668.176493,7.8352,-0.0176,0.0639,-0.0106,-0.1070,-0.0081,False,nan,8.0000
1773666668.277183,8.2033,-0.1677,0.0470,0.0005,-0.1675,0.1104,False,nan,8.0000
1773666668.376436,7.9859,-0.0177,0.0410,-0.0044,-0.0609,-0.0494,False,nan,8.0000
1773666668.476383,7.9051,-0.0178,0.0336,0.0006,-0.0737,0.0496,False,nan,8.0000
1773666668.576550,7.9375,0.0192,0.0223,-0.0135,-0.1128,-0.1400,False,nan,8.0000
1773666668.677264,7.9649,0.0330,0.0424,-0.0204,0.1992,-0.0688,False,nan,8.0000
1773666668.776922,7.9529,0.0330,0.0562,-0.0228,0.1392,-0.0241,False,nan,8.0000
1773666668.876549,7.8620,0.0333,0.0481,-0.0232,-0.0813,-0.0040,False,nan,8.0000
1773666668.976819,8.1154,-0.1172,0.0371,-0.0243,-0.1105,-0.0110,False,nan,8.0000
1773666669.076434,7.9566,-0.1155,0.0226,-0.0182,-0.1446,0.0611,False,nan,8.0000
1773666669.176434,7.9246,-0.1148,-0.0003,-0.0126,-0.2292,0.0560,False,nan,8.0000
1773666669.276485,8.0724,-0.1134,0.0029,-0.0129,0.0314,-0.0029,False,nan,8.0000
1773666669.376543,8.2033,-0.2631,-0.0037,-0.0075,-0.0653,0.0535,False,nan,8.0000
1773666669.477065,7.7875,-0.1128,-0.0284,-0.0027,-0.2459,0.0479,False,nan,8.0000
1773666669.576665,7.9807,-0.1134,-0.0481,0.0055,-0.1976,0.0824,False,nan,8.0000
1773666669.677242,7.9398,0.0374,-0.0321,0.0050,0.1592,-0.0046,False,nan,8.0000
1773666669.777086,7.9301,0.1248,-0.0073,0.0084,0.2480,0.0341,False,nan,8.0000
1773666669.876740,7.9871,0.0339,0.0107,0.0117,0.1804,0.0328,False,nan,8.0000
1773666669.976665,8.0514,-0.1157,0.0190,0.0126,0.0837,0.0086,False,nan,8.0000
1773666670.077079,7.9858,-0.0199,0.0077,0.0080,-0.1129,-0.0458,False,nan,8.0000
1773666670.177207,7.9463,-0.0195,-0.0076,0.0125,-0.1531,0.0456,False,nan,8.0000
1773666670.276928,7.8311,0.1304,0.0075,0.0110,0.1516,-0.0159,False,nan,8.0000
1773666670.376774,7.8755,0.1911,0.0335,0.0044,0.2606,-0.0661,False,nan,8.0000
1773666670.476662,7.8238,0.1907,0.0640,0.0043,0.3049,-0.0004,False,nan,8.0000
1773666670.576359,7.8679,0.1903,0.0897,-0.0008,0.2579,-0.0515,False,nan,8.0000
1773666670.677142,8.1420,0.0404,0.1040,-0.0032,0.1424,-0.0234,False,nan,8.0000
1773666670.777154,8.0075,0.0109,0.0961,0.0039,-0.0796,0.0704,False,nan,8.0000
1773666670.876616,7.9996,0.0111,0.0860,0.0086,-0.1012,0.0472,False,nan,8.0000
1773666670.978971,7.9345,0.1488,0.0875,0.0050,0.0144,-0.0349,False,nan,8.0000
1773666671.076550,8.0398,0.1498,0.1225,0.0023,0.3594,-0.0273,False,nan,8.0000
1773666671.176306,8.0519,0.0002,0.1190,-0.0109,-0.0356,-0.1327,False,nan,8.0000
1773666671.276288,8.1848,-0.1498,0.1072,-0.0106,-0.1184,0.0033,False,nan,8.0000
1773666671.376808,8.2048,-0.3004,0.0747,-0.0072,-0.3233,0.0336,False,nan,8.0000
1773666671.476698,8.0112,-0.1502,0.0442,0.0008,-0.3045,0.0800,False,nan,8.0000
1773666671.577160,7.8488,-0.0001,0.0336,-0.0072,-0.1055,-0.0791,False,nan,8.0000
1773666671.676497,7.9031,0.0009,0.0263,-0.0098,-0.0740,-0.0263,False,nan,8.0000
1773666671.776325,7.7588,0.0017,0.0153,-0.0152,-0.1097,-0.0540,False,nan,8.0000
1773666671.876723,7.8424,0.0028,0.0103,-0.0154,-0.0505,-0.0022,False,nan,8.0000
1773666671.976289,8.0433,0.0020,0.0232,-0.0151,0.1294,0.0025,False,nan,8.0000
1773666672.076706,8.0175,0.0026,0.0315,-0.0073,0.0833,0.0781,False,nan,8.0000
1773666672.176476,8.0318,-0.1399,0.0235,-0.0034,-0.0807,0.0390,False,nan,8.0000
1773666672.276697,8.0565,-0.1403,0.0174,-0.0073,-0.0610,-0.0385,False,nan,8.0000
1773666672.377172,7.9084,0.0089,0.0218,-0.0099,0.0446,-0.0265,False,nan,8.0000
1773666672.476527,7.8715,0.1589,0.0409,-0.0119,0.1914,-0.0197,False,nan,8.0000
1773666672.576697,8.0010,0.0085,0.0479,-0.0074,0.0699,0.0451,False,nan,8.0000
