timestamp,ekf_x,ekf_y,ekf_yaw,gt_x,gt_y,gt_yaw,gt_vx,gt_vy,gnss_x,gnss_y,imu_yaw_rate,imu_accel_x,odom_velocity,gnss_available,lead_x,lead_y
1773225168.749299,-11.2912,385.6829,-2.0407,0.5341,385.9692,-1.5929,-0.1821,-8.2518,-1.1588,382.9072,-0.006552,-0.108653,8.2538,True,500.0088,259.9487
1773225168.895898,-11.3539,385.5430,-2.0408,0.5397,385.6012,-1.5905,-0.1579,-8.0123,-1.1588,382.9072,0.001925,-0.053030,8.0139,True,500.0088,259.9487
1773225169.027911,-11.4199,385.3949,-2.0409,0.5759,385.4894,-1.5869,-0.1286,-7.9967,-1.1588,382.9072,-0.004217,0.008474,7.9977,True,500.0088,259.9487
1773225169.045687,-11.4843,385.2501,-2.0409,0.5878,385.1147,-1.5881,-0.1403,-8.0922,3.9092,386.6987,-0.011518,-0.104821,8.0934,True,500.0088,259.9487
1773225169.135773,-8.8910,384.8578,-2.0615,0.5816,382.7845,-1.5808,-0.0787,-7.8731,-1.4424,383.9613,0.002899,-0.101714,7.8735,True,500.0088,259.9487
1773225169.237428,-10.6038,384.6187,-1.9717,0.4697,382.3200,-1.5854,-0.1178,-8.0576,-1.4424,383.9613,-0.003881,0.017049,8.0585,True,500.0088,259.9487
1773225169.340111,-10.3516,382.9282,-2.0257,0.5659,381.6849,-1.5842,-0.1091,-8.1103,-0.3261,380.2208,-0.001462,-0.025630,8.1110,True,500.0088,259.9487
1773225169.435802,-10.5813,382.0269,-2.0268,0.5343,380.8767,-1.5936,-0.1843,-8.0720,-0.3261,380.2208,-0.007800,-0.209375,8.0741,True,500.0088,259.9487
1773225169.540632,-9.5983,381.4761,-2.0978,0.4904,380.0461,-1.5846,-0.1075,-7.8082,1.0303,379.9177,0.000597,-0.064890,7.8089,True,500.0088,259.9487
1773225169.637552,-9.7097,380.6190,-2.0972,0.5397,379.2209,-1.5934,-0.1791,-7.9143,1.0303,379.9177,-0.003605,0.004272,7.9163,True,500.0088,259.9487
1773225169.735920,-9.0541,380.7246,-2.1164,0.5124,378.4674,-1.5952,-0.1961,-8.0449,1.4421,379.9276,-0.001552,0.033815,8.0473,True,500.0088,259.9487
1773225169.835886,-9.1497,379.8668,-2.1156,0.5138,377.7418,-1.5864,-0.1228,-7.8473,1.4421,379.9276,-0.000421,-0.006721,7.8482,True,500.0088,259.9487
1773225169.935875,-9.9340,378.7428,-2.0767,0.4835,376.8865,-1.5935,-0.1825,-8.0283,-0.7876,376.4179,-0.007874,-0.066663,8.0303,True,500.0088,259.9487
1773225170.035921,-10.0769,377.9422,-2.0769,0.4503,376.0208,-1.5916,-0.1671,-8.0254,-0.7876,376.4179,-0.000883,-0.059999,8.0271,True,500.0088,259.9487
1773225170.137032,-10.6514,376.3583,-2.0767,0.3939,375.3381,-1.5846,-0.1091,-7.9246,-1.4272,373.6765,-0.008280,-0.140197,7.9254,True,500.0088,259.9487
1773225170.235695,-10.8080,375.5110,-2.0768,0.4018,374.5091,-1.5909,-0.1623,-8.0851,-1.4272,373.6765,0.000279,-0.097194,8.0867,True,500.0088,259.9487
1773225170.335670,-10.9253,373.6527,-2.1118,0.4600,373.7076,-1.5928,-0.1752,-7.9642,-1.4330,370.8052,-0.001603,-0.125229,7.9661,True,500.0088,259.9487
1773225170.436870,-11.0238,372.7720,-2.1124,0.4104,372.8852,-1.5866,-0.1264,-8.0051,-1.4330,370.8052,0.006229,-0.041168,8.0061,True,500.0088,259.9487
1773225170.535809,-10.5928,372.8534,-2.1085,0.3616,372.0570,-1.5882,-0.1380,-7.9394,-0.2548,372.1753,0.003331,-0.174082,7.9406,True,500.0088,259.9487
1773225170.636018,-10.6869,371.9959,-2.1085,0.2754,371.3715,-1.5836,-0.1012,-7.9086,-0.2548,372.1753,0.005113,-0.043964,7.9093,True,500.0088,259.9487
1773225170.735677,-10.3101,371.4218,-2.1320,0.3408,370.5374,-1.5928,-0.1802,-8.1923,-0.1870,369.8780,-0.006599,-0.017110,8.1943,True,500.0088,259.9487
1773225170.837436,-10.3973,370.5158,-2.1318,0.3588,369.7113,-1.5907,-0.1615,-8.0926,-0.1870,369.8780,-0.000792,0.029779,8.0942,True,500.0088,259.9487
1773225170.936461,-10.4203,370.9124,-2.0820,0.3162,368.9768,-1.5907,-0.1606,-8.0697,-0.3407,370.3153,-0.003031,0.025083,8.0713,True,500.0088,259.9487
1773225171.044544,-10.5641,370.1052,-2.0825,0.2971,368.1478,-1.5935,-0.1823,-8.0338,-0.3407,370.3153,0.004847,-0.146290,8.0358,True,500.0088,259.9487
1773225171.135903,-11.0513,367.8757,-2.1088,0.3071,367.3903,-1.5868,-0.1289,-8.0767,-1.9222,364.4436,-0.002818,-0.044835,8.0777,True,500.0088,259.9487
1773225171.236173,-11.1576,367.0093,-2.1082,0.3115,366.6032,-1.5817,-0.0856,-7.8687,-1.9222,364.4436,-0.002070,0.036342,7.8692,True,500.0088,259.9487
1773225171.339803,-11.9769,366.2702,-2.0594,0.2353,365.7051,-1.5908,-0.1607,-8.0464,-2.7397,364.3449,-0.001667,-0.004770,8.0480,True,500.0088,259.9487
1773225171.441988,-12.1493,365.5154,-2.0598,0.1913,364.9775,-1.5837,-0.1042,-8.0911,-2.7397,364.3449,0.027995,-0.080603,8.0917,True,500.0088,259.9487
1773225171.542150,-11.5999,366.7976,-2.0341,0.1624,364.1997,-1.5863,-0.1258,-8.1138,-0.7774,367.3731,0.016784,-0.089165,8.1148,True,500.0088,259.9487
1773225171.644145,-11.8128,366.0579,-2.0321,0.1506,363.4708,-1.5876,-0.1331,-7.9280,-0.7774,367.3731,0.022894,-0.177072,7.9291,True,500.0088,259.9487
1773225171.745217,-9.2779,365.7927,-2.0706,0.2121,362.6364,-1.5813,-0.0829,-7.8713,2.9025,364.7714,0.016020,0.100571,7.8717,True,500.0088,259.9487
1773225171.844549,-9.4985,364.9251,-2.0251,0.3047,362.0933,-1.5801,-0.0750,-8.1054,2.9025,364.7714,0.011317,-0.012695,8.1057,True,500.0088,259.9487
1773225171.946492,-8.3350,362.4472,-2.1027,0.2319,361.4643,-1.5822,-0.0912,-8.0087,2.2147,358.9867,0.017037,0.078621,8.0092,True,500.0088,259.9487
1773225172.035933,-8.3383,361.5093,-2.1010,0.2229,360.6673,-1.5827,-0.0928,-7.7774,2.2147,358.9867,0.009108,-0.052581,7.7779,True,500.0088,259.9487
1773225172.137998,-9.2483,361.8797,-2.0365,0.1451,359.9856,-1.5757,-0.0396,-8.0240,-0.0507,360.9982,0.012242,0.070356,8.0241,True,500.0088,259.9487
1773225172.235846,-9.3884,361.0128,-2.0356,0.3509,359.1877,-1.5731,-0.0184,-8.1076,-0.0507,360.9982,0.000104,-0.026199,8.1076,True,500.0088,259.9487
1773225172.336782,-7.7977,360.5767,-2.0794,0.1333,358.5394,-1.5774,-0.0547,-8.2485,3.3499,359.4069,-0.003574,0.053950,8.2487,True,500.0088,259.9487
1773225172.438818,-7.8095,359.7094,-2.0794,0.1884,357.8449,-1.5712,-0.0032,-7.9834,3.3499,359.4069,0.000820,-0.031711,7.9834,True,500.0088,259.9487
1773225172.543265,-9.7719,359.7363,-2.0303,0.1587,357.1975,-1.5763,-0.0449,-8.1639,-1.3042,358.3177,0.004680,0.049217,8.1640,True,500.0088,259.9487
1773225172.635611,-9.9700,359.1465,-2.0303,0.1204,356.5393,-1.5795,-0.0705,-8.1214,-1.3042,358.3177,0.005431,-0.141486,8.1217,True,500.0088,259.9487
1773225172.736355,-9.1068,357.5311,-2.0591,0.1802,356.0849,-1.5772,-0.0511,-7.9441,1.3078,355.1311,-0.004551,-0.110448,7.9442,True,500.0088,259.9487
1773225172.836089,-9.2008,356.7267,-2.0593,0.1493,355.4123,-1.5752,-0.0348,-7.9963,1.3078,355.1311,-0.008424,-0.116390,7.9964,True,500.0088,259.9487
1773225172.948466,-9.2748,356.0534,-2.0591,0.1855,354.5537,-1.5843,-0.1101,-8.1252,2.8069,357.6378,0.001577,0.035738,8.1260,True,500.0088,259.9487
1773225173.036044,-8.1926,356.8688,-2.0694,0.1951,353.5947,-1.5736,-0.0222,-8.0367,2.8069,357.6378,0.003748,0.017736,8.0367,True,500.0088,259.9487
1773225173.136988,-9.5605,354.9480,-2.0151,0.1413,352.9896,-1.5735,-0.0216,-8.0538,-0.9788,351.8025,0.002025,-0.002112,8.0539,True,500.0088,259.9487
1773225173.236774,-9.7159,354.1446,-2.0151,0.1554,352.2722,-1.5711,-0.0023,-8.1112,-0.9788,351.8025,-0.005365,-0.149894,8.1112,True,500.0088,259.9487
1773225173.339791,-10.8869,353.9401,-1.9057,0.1435,351.5640,-1.5776,-0.0536,-7.8236,-1.7359,352.5443,-0.003170,-0.073313,7.8237,True,500.0088,259.9487
1773225173.447147,-11.2660,353.1964,-1.8871,0.2345,350.6987,-1.5733,-0.0200,-7.9653,-1.7359,352.5443,-0.006709,-0.047707,7.9653,True,500.0088,259.9487
1773225173.537117,-10.6626,352.3959,-2.0080,0.0973,350.0197,-1.5763,-0.0434,-7.8184,-0.3886,350.5059,-0.000618,0.009195,7.8185,True,500.0088,259.9487
1773225173.635685,-10.8880,351.6179,-2.0001,0.1627,349.2326,-1.5744,-0.0287,-8.0034,-0.3886,350.5059,-0.007891,-0.081981,8.0034,True,500.0088,259.9487
1773225173.737962,-11.0868,350.9020,-2.0005,0.0845,348.4629,-1.5797,-0.0720,-8.1258,0.8972,351.0626,-0.002790,0.062685,8.1261,True,500.0088,259.9487
1773225173.850466,-10.0367,351.0917,-2.0774,0.1640,348.0779,-1.5747,-0.0320,-8.0896,0.8972,351.0626,-0.004750,-0.129059,8.0897,True,500.0088,259.9487
1773225173.938022,-9.1108,350.1090,-2.1495,0.1067,347.7295,-1.5799,-0.0713,-7.8501,1.6047,348.4229,-0.007676,-0.130332,7.8504,True,500.0088,259.9487
1773225174.045262,-9.1949,349.5699,-2.1334,0.1625,347.1012,-1.5705,0.0025,-7.8755,1.6047,348.4229,0.003395,-0.298769,7.8755,True,500.0088,259.9487
1773225174.143589,-9.3127,348.6035,-2.1285,0.2698,346.5495,-1.5677,0.0248,-7.9472,3.0890,349.0149,0.003706,-0.100222,7.9472,True,500.0088,259.9487
1773225174.616846,-9.3127,348.6035,-2.1285,0.2698,346.5495,-1.5677,0.0248,-7.9472,3.0890,349.0149,0.003706,-0.100222,7.9472,True,500.0088,259.9487
1773225174.873891,-9.7198,344.4754,-1.9173,0.0865,344.2790,-1.5678,0.0239,-7.9154,-2.4109,343.9869,-0.002371,-0.111851,7.9154,True,500.0088,259.9487
1773225175.091885,-10.5480,344.2053,-1.8257,0.1452,342.7266,-1.5701,0.0059,-8.1978,1.3641,344.1579,-0.006996,-0.001481,8.1978,True,500.0088,259.9487
1773225175.379484,-9.9157,341.9591,-1.8753,0.1745,340.7561,-1.5780,-0.0576,-7.9379,-0.6545,345.1559,-0.005901,-0.114000,7.9381,True,500.0088,259.9487
1773225175.997998,-10.8558,337.0837,-1.8307,0.1704,336.1792,-1.5763,-0.0456,-8.2287,-1.7935,341.9757,0.011069,-0.123582,8.2288,True,500.0088,259.9487
1773225176.093255,-9.7005,337.2179,-1.8013,0.0616,335.5635,-1.5712,-0.0032,-7.8547,1.1702,340.2559,0.002320,-0.093259,7.8547,True,500.0088,259.9487
1773225176.173961,-8.6087,336.5134,-1.5940,0.0758,334.8471,-1.5646,0.0495,-7.9528,-2.3502,339.9266,0.006244,-0.104888,7.9530,True,500.0088,259.9487
1773225176.243916,-8.6271,335.8879,-1.5939,0.0755,333.7613,-1.5803,-0.0771,-8.0817,2.7030,334.9714,0.005143,-0.048225,8.0820,True,500.0088,259.9487
1773225176.335501,-11.0317,334.9531,-1.7002,0.1364,331.6700,-1.5756,-0.0388,-8.0592,1.7680,331.6419,0.000957,-0.136525,8.0593,True,500.0088,259.9487
1773225176.446508,-9.4927,333.0633,-1.8164,0.0466,329.7692,-1.5748,-0.0319,-7.9928,1.7680,331.6419,-0.007378,0.044495,7.9928,True,500.0088,259.9487
1773225176.535911,-9.5008,332.5190,-1.8160,0.0500,329.2629,-1.5735,-0.0215,-7.9605,0.6295,330.6517,-0.003740,-0.035565,7.9605,True,500.0088,259.9487
1773225176.637475,-9.2552,331.6540,-1.8464,0.0683,328.8358,-1.5789,-0.0642,-7.9283,0.6295,330.6517,-0.005912,-0.116889,7.9286,True,500.0088,259.9487
1773225176.737842,-10.9824,331.6116,-1.5812,0.0599,328.1111,-1.5853,-0.1158,-7.9678,-2.6659,330.7665,-0.004432,-0.031223,7.9687,True,500.0088,259.9487
1773225176.847252,-11.0032,331.5001,-1.5813,0.0599,328.1111,-1.5853,-0.1158,-7.9678,-2.6659,330.7665,-0.003571,-0.026685,7.9687,True,500.0088,259.9487
1773225177.162018,-10.8405,329.7804,-1.6433,0.0660,327.9411,-1.5722,-0.0113,-7.7777,-2.6659,330.7665,-0.002860,-0.007382,7.7777,True,500.0088,259.9487
1773225177.343055,-10.4971,327.7391,-1.6880,0.0787,327.2151,-1.5796,-0.0698,-7.9610,-0.7728,328.1488,-0.003073,0.094572,7.9613,True,500.0088,259.9487
1773225177.439756,-10.5319,327.0989,-1.6882,-0.0209,326.4439,-1.5694,0.0117,-8.1005,-0.4010,325.3540,-0.003235,-0.035915,8.1005,True,500.0088,259.9487
1773225177.616943,-6.8565,325.6380,-1.8339,0.0161,325.4222,-1.5822,-0.0908,-7.9775,4.9643,324.7045,-0.008895,-0.117335,7.9780,True,500.0088,259.9487
1773225177.667077,-6.6683,325.0681,-1.8341,0.0921,325.0947,-1.5737,-0.0228,-7.9127,-0.9297,324.4934,0.002415,-0.067980,7.9128,True,500.0088,259.9487
1773225177.747164,-9.0360,324.8929,-1.7597,0.1164,322.7723,-1.5706,0.0012,-8.0031,-0.8699,318.4718,0.008439,0.014290,8.0031,True,500.0088,259.9487
1773225177.860257,-9.0467,324.4763,-1.7597,0.0820,321.7284,-1.5764,-0.0445,-7.8889,-0.8699,318.4718,-0.010526,0.018404,7.8891,True,500.0088,259.9487
1773225177.979409,-9.8909,322.0367,-1.7473,0.0701,321.5022,-1.5655,0.0420,-7.9414,-0.8699,318.4718,-0.007938,-0.023327,7.9415,True,500.0088,259.9487
1773225178.045458,-9.9557,321.3798,-1.7474,0.0615,320.2930,-1.5740,-0.0262,-8.1996,-4.4754,320.9436,-0.014302,-0.157629,8.1996,True,500.0088,259.9487
1773225178.143169,-13.0061,321.2961,-1.7260,-0.0229,318.3602,-1.5816,-0.0868,-8.0658,1.7635,317.3709,0.004438,-0.038553,8.0663,True,500.0088,259.9487
1773225178.236138,-10.1483,319.5526,-1.7933,0.0498,317.5582,-1.5641,0.0543,-8.0591,1.7635,317.3709,-0.009474,0.004879,8.0593,True,500.0088,259.9487
1773225178.335946,-9.7702,319.1063,-1.8000,0.0849,316.8909,-1.5728,-0.0164,-8.0712,0.2592,318.4647,-0.004913,-0.048289,8.0713,True,500.0088,259.9487
1773225178.436654,-9.7633,318.5168,-1.8000,0.0235,316.3620,-1.5708,-0.0001,-8.0632,0.2592,318.4647,0.003984,-0.021129,8.0632,True,500.0088,259.9487
1773225178.542690,-6.6735,317.1057,-1.9246,0.0278,315.9541,-1.5865,-0.1234,-7.8652,4.7681,315.1120,-0.007033,-0.073630,7.8662,True,500.0088,259.9487
1773225178.638300,-6.4665,316.1770,-1.8868,-0.0045,315.5972,-1.5807,-0.0795,-8.0516,4.7681,315.1120,0.000829,-0.066232,8.0519,True,500.0088,259.9487
1773225178.735751,-7.2234,315.7288,-1.8265,0.0636,314.8986,-1.5680,0.0224,-8.0002,-0.3769,315.8902,0.000346,-0.247797,8.0003,True,500.0088,259.9487
1773225179.065117,-7.2234,315.7288,-1.8265,0.0636,314.8986,-1.5680,0.0224,-8.0002,-0.3769,315.8902,0.000346,-0.247797,8.0003,True,500.0088,259.9487
1773225179.148968,-11.5446,314.2579,-1.6744,0.0559,313.9254,-1.5737,-0.0230,-7.9270,-1.7419,309.8397,-0.003867,-0.179626,7.9270,True,500.0088,259.9487
1773225179.259479,-11.6982,313.5479,-1.6957,-0.0075,312.3605,-1.5718,-0.0079,-8.0678,-1.7419,309.8397,-0.000577,-0.158086,8.0678,True,500.0088,259.9487
1773225179.352865,-11.6221,312.2602,-1.7261,0.0694,311.2630,-1.5687,0.0163,-7.9275,-1.7419,309.8397,0.002913,-0.116789,7.9275,True,500.0088,259.9487
1773225179.452934,-11.7911,311.5447,-1.7265,0.0605,311.0431,-1.5589,0.0929,-7.8009,3.9301,308.1022,-0.001483,0.114170,7.8015,True,500.0088,259.9487
1773225179.538622,-9.1818,309.9334,-1.6300,-0.0514,309.5228,-1.5685,0.0183,-8.0613,2.3735,310.0834,-0.000419,0.031378,8.0613,True,500.0088,259.9487
1773225179.642371,-9.4037,309.3123,-1.6303,0.1062,309.2069,-1.5729,-0.0167,-7.8766,2.3735,310.0834,-0.003726,0.077004,7.8766,True,500.0088,259.9487
1773225179.745654,-8.6325,309.9645,-1.5879,-0.0366,308.3944,-1.5712,-0.0035,-7.9814,-1.2197,308.2314,-0.002288,0.027236,7.9814,True,500.0088,259.9487
1773225179.849899,-8.9159,309.0956,-1.5880,0.0243,307.9981,-1.5734,-0.0206,-7.8671,-1.2197,308.2314,-0.005744,-0.032898,7.8671,True,500.0088,259.9487
1773225179.942227,-10.3416,308.4925,-1.6764,0.0691,307.2944,-1.5867,-0.1275,-8.0142,-1.0596,304.3246,-0.002789,-0.067685,8.0152,True,500.0088,259.9487
1773225180.038964,-11.0203,306.3164,-1.6919,-0.0353,306.5464,-1.5742,-0.0278,-8.0553,-1.0596,304.3246,-0.003066,0.004771,8.0553,True,500.0088,259.9487
1773225180.138618,-11.6614,307.7989,-1.7646,-0.0177,305.8122,-1.5672,0.0282,-7.7997,-2.1433,308.2914,-0.000722,-0.013017,7.7997,True,500.0088,259.9487
1773225180.237009,-11.9851,307.0703,-1.7617,-0.1237,305.1274,-1.5654,0.0442,-8.1269,-2.1433,308.2914,-0.002527,-0.023448,8.1270,True,500.0088,259.9487
1773225180.339137,-12.2524,306.4625,-1.7614,0.0735,304.4931,-1.5819,-0.0877,-7.8908,1.2204,305.3571,0.004752,-0.061618,7.8912,True,500.0088,259.9487
1773225180.444116,-10.1186,306.0752,-1.5099,0.0103,303.7995,-1.5704,0.0034,-7.8881,1.2204,305.3571,-0.000004,-0.090992,7.8881,True,500.0088,259.9487
1773225180.562822,-10.1966,305.2704,-1.5099,-0.0065,303.2813,-1.5677,0.0241,-7.8740,1.0749,303.2355,-0.008431,0.052307,7.8740,True,500.0088,259.9487
1773225180.642192,-9.2869,304.3217,-1.4490,0.0187,302.7100,-1.5676,0.0256,-7.9736,1.0749,303.2355,-0.005716,-0.065147,7.9736,True,500.0088,259.9487
1773225180.739543,-9.2770,303.6352,-1.4488,0.0456,301.9385,-1.5681,0.0219,-8.0918,0.5754,301.5849,-0.005516,-0.070067,8.0919,True,500.0088,259.9487
1773225180.836017,-9.1421,302.7558,-1.4405,0.0471,301.3415,-1.5717,-0.0075,-7.8454,0.5754,301.5849,-0.005101,-0.140744,7.8454,True,500.0088,259.9487
1773225180.936804,-9.1232,302.1381,-1.4408,0.0438,300.6588,-1.5658,0.0399,-7.9660,1.4193,299.0515,0.001423,-0.020037,7.9661,True,500.0088,259.9487
1773225181.045203,-8.5282,300.7549,-1.4170,-0.0163,300.2787,-1.5712,-0.0033,-8.1238,1.4193,299.0515,-0.001082,0.038021,8.1238,True,500.0088,259.9487
1773225181.135813,-8.4628,300.1291,-1.4169,0.0427,299.5998,-1.5790,-0.0655,-8.0084,1.6021,299.5966,-0.002081,-0.086292,8.0086,True,500.0088,259.9487
1773225181.254674,-8.0345,299.9220,-1.4161,-0.0498,298.9838,-1.5747,-0.0312,-7.9268,1.6021,299.5966,-0.011195,-0.079360,7.9268,True,500.0088,259.9487
1773225181.336516,-7.9187,299.2325,-1.4166,0.0949,298.3524,-1.5698,0.0076,-7.8969,-3.5156,298.4234,-0.001592,-0.178012,7.8969,True,500.0088,259.9487
1773225181.440575,-11.3928,298.6875,-1.3697,-0.0087,297.5203,-1.5639,0.0556,-8.0322,-3.5156,298.4234,-0.002384,-0.034134,8.0324,True,500.0088,259.9487
1773225181.536141,-11.6185,297.9985,-1.3699,0.0406,296.8405,-1.5733,-0.0202,-7.9629,-0.5989,298.3202,-0.008653,-0.105416,7.9630,True,500.0088,259.9487
1773225181.635820,-10.7959,298.3849,-1.4535,-0.0583,296.0840,-1.5737,-0.0230,-7.8512,-0.5989,298.3202,-0.002062,0.009175,7.8512,True,500.0088,259.9487
1773225181.735541,-11.6591,297.1574,-1.3970,-0.0708,295.4022,-1.5746,-0.0308,-8.1781,-2.4902,294.7726,0.000045,-0.127020,8.1781,True,500.0088,259.9487
1773225181.835854,-11.8651,296.2895,-1.3991,-0.0684,294.7106,-1.5828,-0.0950,-7.9118,-2.4902,294.7726,-0.011881,-0.103602,7.9124,True,500.0088,259.9487
1773225181.935693,-11.6796,297.0186,-1.4703,-0.0044,293.8938,-1.5697,0.0089,-7.9181,-1.8998,296.8245,-0.004778,0.048458,7.9181,True,500.0088,259.9487
1773225182.039631,-11.7951,296.2022,-1.4701,-0.0051,293.0709,-1.5728,-0.0160,-8.0409,-1.8998,296.8245,-0.005310,-0.036627,8.0409,True,500.0088,259.9487
1773225182.136505,-10.3172,294.4141,-1.5933,0.0885,292.3662,-1.5810,-0.0831,-8.1589,0.4797,291.2510,0.000236,-0.057268,8.1594,True,500.0088,259.9487
1773225182.239623,-10.2629,293.5997,-1.5923,0.0200,291.8039,-1.5651,0.0461,-8.0510,0.4797,291.2510,-0.004788,-0.087485,8.0512,True,500.0088,259.9487
1773225182.336743,-10.9444,291.9487,-1.5292,0.0638,291.0467,-1.5825,-0.0928,-7.9571,-1.7199,288.9991,0.003682,-0.115760,7.9576,True,500.0088,259.9487
1773225182.640286,-10.9444,291.9487,-1.5292,0.0638,291.0467,-1.5825,-0.0928,-7.9571,-1.7199,288.9991,-0.006464,-0.014602,7.9576,True,500.0088,259.9487
1773225182.738479,-9.8384,293.0522,-1.6461,-0.0297,288.9273,-1.5675,0.0264,-7.9915,0.1661,285.8442,-0.009342,-0.091605,7.9915,True,500.0088,259.9487
1773225182.837412,-9.6403,291.6149,-1.6476,-0.0043,287.6094,-1.5770,-0.0487,-7.7905,0.1661,285.8442,-0.007293,-0.069091,7.7907,True,500.0088,259.9487
1773225182.938163,-9.2870,288.4316,-1.6629,-0.0824,286.9623,-1.5644,0.0524,-8.1460,0.8900,289.2907,-0.008945,-0.079074,8.1462,True,500.0088,259.9487
1773225183.067779,-8.9957,289.5825,-1.6772,-0.0824,286.9623,-1.5644,0.0524,-8.1460,0.8900,289.2907,-0.005847,-0.039465,8.1462,True,500.0088,259.9487
1773225183.163340,-8.9511,289.3313,-1.6771,-0.0624,286.6080,-1.5668,0.0321,-8.1105,0.8900,289.2907,-0.001852,-0.114186,8.1106,True,500.0088,259.9487
1773225183.242530,-8.8081,288.5349,-1.6776,-0.0432,285.8279,-1.5686,0.0174,-7.9876,2.0839,283.8139,-0.011762,-0.181584,7.9876,True,500.0088,259.9487
1773225183.337316,-7.8209,286.4416,-1.7002,0.0238,284.5768,-1.5698,0.0076,-8.0031,-2.4852,287.9349,0.000467,-0.043042,8.0031,True,500.0088,259.9487
1773225183.436935,-7.6108,285.7210,-1.7003,-0.0263,283.8450,-1.5610,0.0792,-8.1168,-2.4852,287.9349,-0.003423,-0.171371,8.1172,True,500.0088,259.9487
1773225183.544719,-10.6649,286.4787,-1.6366,-0.1579,283.0389,-1.5655,0.0424,-7.9679,3.3869,281.7399,-0.004540,-0.045604,7.9680,True,500.0088,259.9487
1773225183.640542,-7.7950,283.9643,-1.7203,-0.0039,282.4925,-1.5698,0.0080,-8.1087,3.3869,281.7399,0.000427,-0.061264,8.1087,True,500.0088,259.9487
1773225183.739265,-10.9097,284.7228,-1.6047,-0.0191,282.0678,-1.5726,-0.0147,-7.9813,-3.2420,284.3442,0.002990,-0.123292,7.9813,True,500.0088,259.9487
1773225183.842430,-11.1418,283.9183,-1.6052,0.0006,281.3946,-1.5773,-0.0520,-7.9811,-3.2420,284.3442,-0.001809,-0.066123,7.9813,True,500.0088,259.9487
1773225183.939408,-10.7899,281.9138,-1.6314,-0.0071,280.8217,-1.5728,-0.0163,-7.9939,-0.7482,278.6151,-0.001408,-0.129679,7.9939,True,500.0088,259.9487
1773225184.036002,-10.9309,281.1484,-1.6313,0.0236,280.1645,-1.5701,0.0057,-7.9677,-0.7482,278.6151,-0.001105,-0.058976,7.9677,True,500.0088,259.9487
1773225184.149554,-11.0535,280.4786,-1.6314,-0.1084,279.6984,-1.5734,-0.0212,-8.0168,0.2654,284.4746,-0.006270,-0.080282,8.0169,True,500.0088,259.9487
1773225184.240624,-10.1565,282.3345,-1.6741,0.0561,279.3738,-1.5764,-0.0451,-8.1094,0.2654,284.4746,0.004480,-0.087816,8.1095,True,500.0088,259.9487
1773225184.337946,-10.1801,281.8677,-1.6740,0.0545,278.8576,-1.5741,-0.0268,-8.0058,-1.5167,277.4580,-0.008818,-0.043953,8.0059,True,500.0088,259.9487
1773225184.488471,-10.1872,281.7259,-1.6741,0.0545,278.8576,-1.5741,-0.0268,-8.0058,-1.5167,277.4580,0.000285,-0.058603,8.0059,True,500.0088,259.9487
1773225184.535941,-10.1953,281.5669,-1.6743,-0.0101,278.6148,-1.5689,0.0148,-7.8480,-1.5167,277.4580,0.006002,-0.038255,7.8480,True,500.0088,259.9487
1773225184.642097,-10.9203,279.6548,-1.6435,-0.0436,277.9489,-1.5676,0.0254,-8.0551,-1.3763,278.2734,-0.003117,-0.100044,8.0552,True,500.0088,259.9487
1773225184.749090,-11.1208,279.1832,-1.6346,-0.0004,276.9209,-1.5783,-0.0603,-7.9929,1.6779,276.8201,-0.007981,-0.099490,7.9931,True,500.0088,259.9487
1773225184.837556,-11.2494,278.3319,-1.6351,-0.0056,275.7772,-1.5726,-0.0150,-8.1358,1.6779,276.8201,-0.001515,0.018610,8.1358,True,500.0088,259.9487
1773225185.020815,-9.3990,278.2701,-1.7702,-0.0056,275.7772,-1.5726,-0.0150,-8.1358,1.6779,276.8201,-0.013742,-0.032124,8.1358,True,500.0088,259.9487
1773225185.070760,-9.3816,277.8896,-1.7676,0.0128,275.3648,-1.5718,-0.0079,-8.0246,-2.6052,272.1658,-0.002376,-0.024251,8.0246,True,500.0088,259.9487
1773225185.149698,-9.3346,277.0868,-1.7672,0.0161,273.8872,-1.5718,-0.0083,-7.9134,-2.7279,273.1696,0.001475,-0.073880,7.9134,True,500.0088,259.9487
1773225185.253327,-11.1779,274.7737,-1.6687,-0.0011,273.4298,-1.5769,-0.0481,-7.8974,-2.7279,273.1696,0.001322,0.037099,7.8975,True,500.0088,259.9487
1773225185.336057,-12.0031,274.2202,-1.6379,0.0198,272.2130,-1.5793,-0.0682,-7.9742,0.3469,273.0945,-0.011109,-0.051878,7.9745,True,500.0088,259.9487
1773225185.463838,-12.1650,273.6168,-1.6382,-0.0517,271.9518,-1.5645,0.0498,-7.9289,0.3469,273.0945,-0.002615,-0.017524,7.9290,True,500.0088,259.9487
1773225185.561207,-10.6669,273.4881,-1.6423,0.0296,271.0100,-1.5755,-0.0381,-8.1422,-2.2357,271.6285,-0.000270,0.034374,8.1423,True,500.0088,259.9487
1773225185.648129,-10.6818,272.9933,-1.6426,0.0183,270.1692,-1.5687,0.0171,-8.0191,-2.2357,271.6285,0.003595,0.069445,8.0192,True,500.0088,259.9487
1773225185.738839,-11.6028,272.0136,-1.6483,-0.0087,269.5916,-1.5717,-0.0069,-8.0963,1.6132,272.9619,-0.005593,-0.102797,8.0963,True,500.0088,259.9487
